Instance,Run,Objective,Runtime,Iterations
122,5,354,1,244735
122,6,354,1,240167
122,7,354,1,241508
122,8,354,1,247707
122,9,354,1,243201
122,10,354,1,240870
123,1,187,1,249092
123,2,187,1,244723
123,3,187,1,244022
123,4,187,1,328944
123,5,187,1,469042
123,6,187,1,314665
123,7,187,1,239883
123,8,187,1,230985
123,9,187,1,235529
123,10,187,1,241553
124,1,404,1.00002,227013
124,2,404,1,227475
124,3,404,1,236472
124,4,404,1,252482
124,5,404,1,243999
124,6,404,1,252146
124,7,404,1,245232
124,8,404,1,251026
124,9,404,1.00001,231771
124,10,404,1,236167
125,1,269,1,234396
125,2,269,1,244793
125,3,269,1,229641
125,4,269,1,250501
125,5,269,1,248885
125,6,269,1,254428
125,7,269,1,246479
125,8,269,1,253557
125,9,269,1,234385
125,10,269,1,232730
126,1,306,1,233017
126,2,306,1,228450
126,3,306,1,231497
126,4,306,1,227912
126,5,306,1,233612
126,6,306,1,223993
126,7,306,1,227636
126,8,306,1,228034
126,9,306,1,229635
126,10,306,1,245422
127,1,391,1,397365
127,2,391,1,406755
127,3,391,1,415141
127,4,391,1,417940
127,5,391,1,408375
127,6,391,1,415499
127,7,391,1,413406
127,8,391,1,409291
127,9,391,1,418722
127,10,391,1,370955
128,1,267,1,427995
128,2,267,1,469553
128,3,267,1.00002,412899
128,4,267,1,466781
128,5,267,1,493494
128,6,267,1,452798
128,7,267,1,490051
128,8,267,1,466909
128,9,267,1,443377
128,10,267,1,474550
129,1,377,1,392036
129,2,377,1,449605
129,3,377,1,470169
129,4,377,1,475572
129,5,377,1,437314
129,6,377,1,417634
129,7,377,1.00001,377107
129,8,377,1,361685
129,9,377,1,440568
129,10,377,1,459640
130,1,300,1,485517
130,2,300,1,407344
130,3,300,1,373345
130,4,300,1,406728
130,5,300,1,403375
130,6,300,1,408449
130,7,300,1,407850
130,8,300,1,366556
130,9,300,1,362559
130,10,300,1,348684
131,1,388,1,464793
131,2,388,1,486081
131,3,388,1,515501
131,4,388,1,521341
131,5,388,1,496574
131,6,388,1,491461
131,7,388,1,498691
131,8,388,1,470760
131,9,388,1,475333
131,10,388,1,501521
132,1,201,1,498477
132,2,201,1,483091
132,3,201,1,490685
132,4,201,1,425341
132,5,201,1,425874
132,6,201,1,474281
132,7,201,1,488449
132,8,201,1,520452
132,9,201,1,504744
132,10,201,1,528123
133,1,261,1,489030
133,2,261,1.00003,498399
133,3,261,1,459076
133,4,261,1,457092
133,5,261,1,455078
133,6,261,1,450642
133,7,261,1,445476
133,8,261,1,489189
133,9,261,1.00001,466801
133,10,261,1,443938
134,1,249,1.00001,457335
134,2,249,1,454255
134,3,249,1,390023
134,4,249,1,448856
134,5,249,1,382883
134,6,249,1,420988
134,7,249,1,392941
134,8,249,1,449664
134,9,249,1,461904
134,10,249,1,402734
135,1,191,1,482857
135,2,191,1,492724
135,3,191,1,474666
135,4,191,1,448169
135,5,191,1,476376
135,6,191,1.00027,456992
135,7,191,1,445002
135,8,191,1,343354
135,9,191,1,435362
135,10,191,1,451325
136,1,391,1.00003,514681
136,2,391,1,507695
136,3,391,1,406081
136,4,391,1,477797
136,5,391,1,517151
136,6,391,1,494728
136,7,391,1,460274
136,8,391,1,482673
136,9,391,1,491851
136,10,391,1,523140
137,1,295,1,449760
137,2,295,1,382174
137,3,295,1,443845
137,4,295,1,418304
137,5,295,1,438967
137,6,295,1,421611
137,7,295,1,440646
137,8,295,1,466367
137,9,295,1,455648
137,10,295,1,462363
138,1,303,1,515668
138,2,303,1,524130
138,3,303,1,541734
138,4,303,1,516523
138,5,303,1,517078
138,6,303,1,498439
138,7,303,1,500125
138,8,303,1,489855
138,9,303,1,447259
138,10,303,1,448520
139,1,309,1,498848
139,2,309,1,470532
139,3,309,1,433970
139,4,309,1,453170
139,5,309,1,428695
139,6,309,1,424385
139,7,309,1,429795
139,8,309,1,456067
139,9,309,1,469186
139,10,309,1,398628
140,1,292,1,467192
140,2,292,1,498169
140,3,292,1,508353
140,4,292,1,496374
140,5,292,1,501144
140,6,292,1,485890
140,7,292,1,513983
140,8,292,1,501423
140,9,292,1,513640
140,10,292,1,509549
141,1,228,1.00001,483780
141,2,228,1,470628
141,3,228,1,516886
141,4,228,1,481559
141,5,228,1,511044
141,6,228,1,506345
141,7,228,1,509784
141,8,228,1,517268
141,9,228,1,509456
141,10,228,1.00001,403437
142,1,184,1,489975
142,2,184,1,503408
142,3,184,1,424680
142,4,184,1,479193
142,5,184,1,492591
142,6,184,1,468319
142,7,184,1,446804
142,8,184,1,493960
142,9,184,1,478850
142,10,184,1,477377
143,1,318,1,494703
143,2,318,1,487429
143,3,318,1,464458
143,4,318,1,430402
143,5,318,1,434921
143,6,318,1,477692
143,7,318,1,470878
143,8,318,1,454527
143,9,318,1.00003,460669
143,10,318,1,443115
144,1,294,1,455334
144,2,294,1,460716
144,3,294,1,504850
144,4,294,1,494217
144,5,294,1,480461
144,6,294,1,513614
144,7,294,1,514849
144,8,294,1,458323
144,9,294,1,516508
144,10,294,1,515991
145,1,202,1,401605
145,2,202,1,405325
145,3,202,1,385959
145,4,202,1,408465
145,5,202,1,399030
145,6,202,1,381130
145,7,202,1.00007,371257
145,8,202,1,368078
145,9,202,1,364727
145,10,202,1,363361
146,1,293,1,437027
146,2,293,1,451026
146,3,293,1,430480
146,4,293,1,417690
146,5,293,1,468077
146,6,293,1,455990
146,7,293,1,474488
146,8,293,1,441274
146,9,293,1,342407
146,10,293,1,390943
147,1,137,1,420925
147,2,137,1,453932
147,3,137,1,430339
147,4,137,1.00021,447069
147,5,137,1,447658
147,6,137,1,466380
147,7,137,1,477287
147,8,137,1,479421
147,9,137,1,457969
147,10,137,1,446261
148,1,204,1.00002,484276
148,2,204,1,518483
148,3,204,1,518124
148,4,204,1,536463
148,5,204,1,522588
148,6,204,1,498730
148,7,204,1,492930
148,8,204,1,514217
148,9,204,1,519850
148,10,204,1,508519
149,1,184,1,426068
149,2,184,1,422914
149,3,184,1,396668
149,4,184,1,327975
149,5,184,1,382717
149,6,184,1,392246
149,7,184,1,400959
149,8,184,1,314832
149,9,184,1,333136
149,10,184,1,363025
150,1,291,1,367880
150,2,291,1,382970
150,3,291,1,414097
150,4,291,1,344677
150,5,291,1,377013
150,6,291,1,419936
150,7,291,1.00009,485629
150,8,291,1,433769
150,9,291,1,419325
150,10,291,1,441972
151,1,251,1,400530
151,2,251,1,475734
151,3,251,1,405480
151,4,251,1,422128
151,5,251,1,488706
151,6,251,1,418657
151,7,251,1,416252
151,8,251,1,378860
151,9,251,1,386165
151,10,251,1,393815
152,1,368,1,470237
152,2,368,1,468106
152,3,368,1,471214
152,4,368,1,469943
152,5,368,1,469508
152,6,368,1,490155
152,7,368,1,493227
152,8,368,1,515482
152,9,368,1,499542
152,10,368,1,494238
153,1,410,1,479997
153,2,410,1,496043
153,3,410,1,512011
153,4,410,1,501364
153,5,410,1,516214
153,6,410,1,518002
153,7,410,1,486163
153,8,410,1,470471
153,9,410,1,449625
153,10,410,1,479611
154,1,243,1,498780
154,2,243,1,454765
154,3,243,1,501754
154,4,243,1,512799
154,5,243,1,503881
154,6,243,1,478487
154,7,243,1,461043
154,8,243,1,469529
154,9,243,1,500567
154,10,243,1,477476
155,1,289,1,432462
155,2,289,1,396861
155,3,289,1,419097
155,4,289,1,467989
155,5,289,1,425235
155,6,289,1,440817
155,7,289,1,417664
155,8,289,1,434000
155,9,289,1,422015
155,10,289,1,451186
156,1,362,1,485684
156,2,362,1.00001,475150
156,3,362,1,487422
156,4,362,1.00001,517032
156,5,362,1,508109
156,6,362,1,510059
156,7,362,1,442887
156,8,362,1,412095
156,9,362,1,394700
156,10,362,1,463036
157,1,353,1,499944
157,2,353,1,493703
157,3,353,1,525255
157,4,353,1,495787
157,5,353,1,468674
157,6,353,1,499752
157,7,353,1,494204
157,8,353,1,487776
157,9,353,1,497519
157,10,353,1,495803
158,1,335,1.00002,476938
158,2,335,1,436374
158,3,335,1,493309
158,4,335,1,504188
158,5,335,1,455058
158,6,335,1.00001,408085
158,7,335,1,439341
158,8,335,1,435089
158,9,335,1,473074
158,10,335,1,475994
159,1,450,1,438054
159,2,450,1,458307
159,3,450,1,386960
159,4,450,1,447955
159,5,450,1.00001,472969
159,6,450,1,402469
159,7,450,1,443864
159,8,450,1,444831
159,9,450,1,470104
159,10,450,1,481201
160,1,378,1,469434
160,2,378,1,449196
160,3,378,1,477839
160,4,378,1.00002,490124
160,5,378,1,478474
160,6,378,1,475070
160,7,378,1,455480
160,8,378,1,468691
160,9,378,1,446572
160,10,378,1,445055
161,1,206,1,435652
161,2,206,1,411217
161,3,206,1,395229
161,4,206,1,430836
161,5,206,1.00001,444370
161,6,206,1,448005
161,7,206,1,424188
161,8,206,1,478267
161,9,206,1,471722
161,10,206,1,424270
162,1,281,1,425693
162,2,281,1,472896
162,3,281,1,468875
162,4,281,1,469108
162,5,281,1,469019
162,6,281,1,473051
162,7,281,1,458031
162,8,281,1,487384
162,9,281,1,470583
162,10,281,1,477381
163,1,195,1,437947
163,2,195,1,407422
163,3,195,1,407203
163,4,195,1,404500
163,5,195,1,422460
163,6,195,1,441620
163,7,195,1,436770
163,8,195,1,441437
163,9,195,1.00005,417984
163,10,195,1,438149
164,1,276,1,492944
164,2,276,1,474167
164,3,276,1,483229
164,4,276,1,496211
164,5,276,1,473117
164,6,276,1,503356
164,7,276,1,509022
164,8,276,1,523364
164,9,276,1,501555
164,10,276,1,513670
165,1,197,1,500304
165,2,197,1,523753
165,3,197,1,545972
165,4,197,1,538661
165,5,197,1.00001,531323
165,6,197,1,517454
165,7,197,1,523671
165,8,197,1,522605
165,9,197,1,526768
165,10,197,1,516080
166,1,328,1,474749
166,2,328,1,492966
166,3,328,1,498991
166,4,328,1,508026
166,5,328,1,517961
166,6,328,1,423423
166,7,328,1,426735
166,8,328,1,459531
166,9,328,1,484558
166,10,328,1,485457
167,1,264,1,440703
167,2,264,1,431987
167,3,264,1,433509
167,4,264,1,477340
167,5,264,1,459600
167,6,264,1,452560
167,7,264,1,441364
167,8,264,1,470023
167,9,264,1,445187
167,10,264,1,426089
168,1,223,1,505425
168,2,223,1,500777
168,3,223,1,521312
168,4,223,1,502926
168,5,223,1,457152
168,6,223,1,496971
168,7,223,1,516675
168,8,223,1,517235
168,9,223,1,509330
168,10,223,1,507623
169,1,305,1,504726
169,2,305,1,492116
169,3,305,1,500287
169,4,305,1,477725
169,5,305,1,431400
169,6,305,1.00001,451892
169,7,305,1,464819
169,8,305,1,447403
169,9,305,1,447767
169,10,305,1,480265
170,1,313,1,403740
170,2,313,1,397232
170,3,313,1,407103
170,4,313,1,349911
170,5,313,1,397830
170,6,313,1,370571
170,7,313,1.00001,381188
170,8,313,1,372193
170,9,313,1,380820
170,10,313,1,364215
171,1,146,1,476344
171,2,146,1,425386
171,3,146,1,465553
171,4,146,1,466604
171,5,146,1,435696
171,6,146,1,474385
171,7,146,1,499657
171,8,146,1,497963
171,9,146,1,484039
171,10,146,1,491038
172,1,282,1,497331
172,2,282,1,485874
172,3,282,1,508964
172,4,282,1,499987
172,5,282,1,467684
172,6,282,1,483476
172,7,282,1,478963
172,8,282,1,484144
172,9,282,1,469751
172,10,282,1,505553
173,1,235,1,490738
173,2,235,1,476693
173,3,235,1,484860
173,4,235,1,503760
173,5,235,1,480529
173,6,235,1,487558
173,7,235,1,504028
173,8,235,1,490996
173,9,235,1,442620
173,10,235,1,484890
174,1,233,1,520661
174,2,233,1,522570
174,3,233,1,539253
174,4,233,1,506325
174,5,233,1,531706
174,6,233,1,490281
174,7,233,1,494183
174,8,233,1,459890
174,9,233,1,526174
174,10,233,1,513377
175,1,211,1,529259
175,2,211,1,529056
175,3,211,1,499631
175,4,211,1,506868
175,5,211,1,508264
175,6,211,1,524110
175,7,211,1,511716
175,8,211,1,491998
175,9,211,1,475918
175,10,211,1,480860
176,1,164,1,382575
176,2,164,1,482769
176,3,164,1,372947
176,4,164,1,486326
176,5,164,1,400788
176,6,164,1,516719
176,7,164,1,515958
176,8,164,1,506934
176,9,164,1,404454
176,10,164,1,514400
177,1,223,1,505685
177,2,223,1,511447
177,3,223,1,508775
177,4,223,1,514003
177,5,223,1,506293
177,6,223,1,505166
177,7,223,1,496689
177,8,223,1,483300
177,9,223,1,444681
177,10,223,1.00001,433219
178,1,244,1,489764
178,2,244,1.00006,493207
178,3,244,1,495590
178,4,244,1,489580
178,5,244,1,489099
178,6,244,1,403942
178,7,244,1,462006
178,8,244,1,463317
178,9,244,1,434045
178,10,244,1,470911
179,1,223,1,411231
179,2,223,1,390588
179,3,223,1,400143
179,4,223,1,393645
179,5,223,1,413929
179,6,223,1,393216
179,7,223,1,386164
179,8,223,1,380961
179,9,223,1,405335
179,10,223,1,391877
180,1,286,1,476006
180,2,286,1,480779
180,3,286,1,491997
180,4,286,1,507649
180,5,286,1,471197
180,6,286,1,437328
180,7,286,1,448108
180,8,286,1,486940
180,9,286,1,495534
180,10,286,1,480842
181,1,1826,1,453006
181,2,1826,1,449265
181,3,1826,1,475622
181,4,1826,1,486556
181,5,1826,1,473533
181,6,1826,1,469007
181,7,1826,1,464099
181,8,1826,1,469558
181,9,1826,1,485659
181,10,1826,1,485783
182,1,1121,1,499536
182,2,1121,1,507572
182,3,1121,1,520623
182,4,1121,1,475026
182,5,1121,1,463557
182,6,1121,1,493313
182,7,1121,1,486878
182,8,1121,1,499050
182,9,1121,1,499569
182,10,1121,1,501923
183,1,1804,1,513745
183,2,1804,1,522046
183,3,1804,1,523019
183,4,1804,1,514713
183,5,1804,1,521654
183,6,1804,1,522885
183,7,1804,1,514794
183,8,1804,1,496143
183,9,1804,1,511034
183,10,1804,1.00001,497587
184,1,1743,1,453933
184,2,1743,1,489358
184,3,1743,1,496435
184,4,1743,1,488178
184,5,1743,1,484609
184,6,1743,1,485039
184,7,1743,1,479597
184,8,1743,1,469610
184,9,1743,1,493524
184,10,1743,1,502379
185,1,2690,1,507187
185,2,2690,1,508099
185,3,2690,1,501447
185,4,2690,1,493792
185,5,2690,1,517859
185,6,2690,1,504644
185,7,2690,1,465146
185,8,2690,1.00001,233057
185,9,2690,1,259576
185,10,2690,1,238940
186,1,1745,1,235583
186,2,1745,1.00001,234091
186,3,1745,1,229699
186,4,1745,1,219029
186,5,1745,1,236769
186,6,1745,1,216626
186,7,1745,1,212894
186,8,1745,1,227157
186,9,1745,1,232460
186,10,1745,1,230295
187,1,1643,1,240098
187,2,1643,1,233709
187,3,1643,1,240389
187,4,1643,1,229395
187,5,1643,1,249485
187,6,1643,1,253513
187,7,1643,1,249750
187,8,1643,1,243634
187,9,1643,1,245075
187,10,1643,1,231545
188,1,1890,1,227680
188,2,1890,1,255090
188,3,1890,1,242903
188,4,1890,1,248948
188,5,1890,1.00001,216624
188,6,1890,1,221285
188,7,1890,1,224342
188,8,1890,1,228946
188,9,1890,1,250210
188,10,1890,1,256607
189,1,2326,1,259077
189,2,2326,1,248739
189,3,2326,1,255953
189,4,2326,1.00001,217709
189,5,2326,1.00003,210106
189,6,2326,1,207721
189,7,2326,1,209372
189,8,2326,1,233783
189,9,2326,1,246811
189,10,2326,1,242978
190,1,2146,1,248367
190,2,2146,1,227446
190,3,2146,1.00014,217184
190,4,2146,1.00001,219694
190,5,2146,1,225801
190,6,2146,1.00001,228358
190,7,2146,1.00001,228547
190,8,2146,1.00005,232345
190,9,2146,1,241439
190,10,2146,1,216662
191,1,1200,1,245474
191,2,1200,1,246878
191,3,1200,1,250516
191,4,1200,1,242288
191,5,1200,1,244623
191,6,1200,1,238374
191,7,1200,1,240578
191,8,1200,1,234197
191,9,1200,1,238207
191,10,1200,1,246908
192,1,1607,1,226572
192,2,1607,1.00001,238471
192,3,1607,1,215590
192,4,1607,1,231423
192,5,1607,1,221431
192,6,1607,1.00002,215738
192,7,1607,1,227215
192,8,1607,1,235151
192,9,1607,1,230849
192,10,1607,1,227556
193,1,1177,1,212209
193,2,1177,1,202461
193,3,1177,1.00001,222757
193,4,1177,1,232407
193,5,1177,1,227493
193,6,1177,1,230755
193,7,1177,1.00001,229768
193,8,1177,1,232092
193,9,1177,1,229753
193,10,1177,1,230357
194,1,1461,1.00001,189250
194,2,1461,1,241514
194,3,1461,1,235646
194,4,1461,1,192674
194,5,1461,1,203927
194,6,1461,1,249582
194,7,1461,1,208118
194,8,1461,1.00001,229471
194,9,1461,1,203556
194,10,1461,1.00001,246888
195,1,819,1,221638
195,2,819,1,222206
195,3,819,1,227765
195,4,819,1.00001,221526
195,5,819,1,229273
195,6,819,1,230018
195,7,819,1,225601
195,8,819,1,231116
195,9,819,1,218621
195,10,819,1,401476
196,1,2190,1,488357
196,2,2190,1,471245
196,3,2190,1,464549
196,4,2190,1,483139
196,5,2190,1,493376
196,6,2190,1,467807
196,7,2190,1,449456
196,8,2190,1,498600
196,9,2190,1,478365
196,10,2190,1,463959
197,1,1287,1,427432
197,2,1287,1,432768
197,3,1287,1,457863
197,4,1287,1,408056
197,5,1287,1,439671
197,6,1287,1,448002
197,7,1287,1,470824
197,8,1287,1,438484
197,9,1287,1,441399
197,10,1287,1,472581
198,1,1662,1,472702
198,2,1662,1.00001,476347
198,3,1662,1,473399
198,4,1662,1,476470
198,5,1662,1,469107
198,6,1662,1,474481
198,7,1662,1,476164
198,8,1662,1,468417
198,9,1662,1,466681
198,10,1662,1,475123
199,1,1633,1.00012,437433
199,2,1633,1,472564
199,3,1633,1,442003
199,4,1633,1,471198
199,5,1633,1,462613
199,6,1633,1,466366
199,7,1633,1,459394
199,8,1633,1,468399
199,9,1633,1,475661
199,10,1633,1,442372
200,1,1161,1,449109
200,2,1161,1,444948
200,3,1161,1,443159
200,4,1161,1,446637
200,5,1161,1,435221
200,6,1161,1,426115
200,7,1161,1,424439
200,8,1161,1,424965
200,9,1161,1,445795
200,10,1161,1,420651
201,1,1160,1,493652
201,2,1160,1,494531
201,3,1160,1,507644
201,4,1160,1,501811
201,5,1160,1,507207
201,6,1160,1,505415
201,7,1160,1,483528
201,8,1160,1,505950
201,9,1160,1,459726
201,10,1160,1,436172
202,1,1395,1,334336
202,2,1395,1,336195
202,3,1395,1,358370
202,4,1395,1,361886
202,5,1395,1,311296
202,6,1395,1,373403
202,7,1395,1.00007,347167
202,8,1395,1,381319
202,9,1395,1,420388
202,10,1395,1,419282
203,1,1432,1,454374
203,2,1432,1,440437
203,3,1432,1,437253
203,4,1432,1,468989
203,5,1432,1,424870
203,6,1432,1,472614
203,7,1432,1,464009
203,8,1432,1,464262
203,9,1432,1,484336
203,10,1432,1,458848
204,1,1219,1,417456
204,2,1219,1,420783
204,3,1219,1,421133
204,4,1219,1,421633
204,5,1219,1,419755
204,6,1219,1,414716
204,7,1219,1,437443
204,8,1219,1,386644
204,9,1219,1.00001,427650
204,10,1219,1.00009,336456
205,1,1772,1,449312
205,2,1772,1,499738
205,3,1772,1,472886
205,4,1772,1,480792
205,5,1772,1,489300
205,6,1772,1,492619
205,7,1772,1,486037
205,8,1772,1,495950
205,9,1772,1,460128
205,10,1772,1,488387
206,1,769,1,465856
206,2,769,1,460999
206,3,769,1,418524
206,4,769,1.00001,424988
206,5,769,1,422942
206,6,769,1.00001,446394
206,7,769,1,380534
206,8,769,1,380328
206,9,769,1,403679
206,10,769,1,431958
207,1,1865,1,494944
207,2,1865,1,494459
207,3,1865,1,452618
207,4,1865,1,477436
207,5,1865,1,499931
207,6,1865,1,465550
207,7,1865,1,486423
207,8,1865,1,494667
207,9,1865,1,504120
207,10,1865,1,496536
208,1,829,1,419106
208,2,829,1,419736
208,3,829,1,412396
208,4,829,1,404473
208,5,829,1,404804
208,6,829,1,385148
208,7,829,1.00001,392142
208,8,829,1,423545
208,9,829,1,427824
208,10,829,1,431056
209,1,750,1,509978
209,2,750,1,513852
209,3,750,1,509694
209,4,750,1,499486
209,5,750,1,514452
209,6,750,1,511729
209,7,750,1,510578
209,8,750,1,518779
209,9,750,1,520531
209,10,750,1,512633
210,1,560,1,422110
210,2,560,1,429005
210,3,560,1,418987
210,4,560,1.00011,390266
210,5,560,1,413044
210,6,560,1.00004,379961
210,7,560,1,423734
210,8,560,1,404012
210,9,560,1,400055
210,10,560,1,410347
211,1,1450,1,461263
211,2,1450,1,461630
211,3,1450,1,500504
211,4,1450,1,466659
211,5,1450,1,459712
211,6,1450,1,467049
211,7,1450,1.00001,429362
211,8,1450,1,464808
211,9,1450,1,442822
211,10,1450,1,458523
212,1,2381,1,464038
212,2,2381,1,448702
212,3,2381,1,446538
212,4,2381,1,466743
212,5,2381,1.00001,467867
212,6,2381,1,474212
212,7,2381,1,394159
212,8,2381,1,426093
212,9,2381,1,471585
212,10,2381,1,470282
213,1,1187,1,426686
213,2,1187,1,397121
213,3,1187,1,474003
213,4,1187,1,473004
213,5,1187,1,501194
213,6,1187,1,470179
213,7,1187,1,482122
213,8,1187,1,407389
213,9,1187,1,403834
213,10,1187,1,453499
214,1,2183,1,424068
214,2,2183,1,429316
214,3,2183,1,431924
214,4,2183,1.00001,390399
214,5,2183,1,377542
214,6,2183,1,430019
214,7,2183,1,450658
214,8,2183,1,415928
214,9,2183,1,431055
214,10,2183,1,422838
215,1,2021,1,454692
215,2,2021,1,450774
215,3,2021,1,491873
215,4,2021,1.00002,489752
215,5,2021,1,492020
215,6,2021,1,491784
215,7,2021,1,474001
215,8,2021,1,494018
215,9,2021,1,494187
215,10,2021,1,489280
216,1,1921,1,488195
216,2,1921,1,488109
216,3,1921,1,481365
216,4,1921,1,498321
216,5,1921,1,494064
216,6,1921,1,496431
216,7,1921,1,493823
216,8,1921,1,496772
216,9,1921,1,497458
216,10,1921,1,488080
217,1,1853,1,488029
217,2,1853,1,475346
217,3,1853,1,484036
217,4,1853,1,493100
217,5,1853,1,488684
217,6,1853,1.00001,449059
217,7,1853,1,493332
217,8,1853,1.00001,490167
217,9,1853,1,482622
217,10,1853,1.00001,494381
218,1,1420,1,482801
218,2,1420,1,490595
218,3,1420,1,497861
218,4,1420,1,494992
218,5,1420,1,499893
218,6,1420,1,478450
218,7,1420,1,439745
218,8,1420,1,459367
218,9,1420,1,469618
218,10,1420,1.00001,468196
219,1,2375,1,453440
219,2,2375,1,470707
219,3,2375,1,447045
219,4,2375,1,458297
219,5,2375,1,456598
219,6,2375,1,486748
219,7,2375,1,374859
219,8,2375,1,416154
219,9,2375,1,450027
219,10,2375,1,386858
220,1,1511,1,451920
220,2,1511,1,472325
220,3,1511,1,437845
220,4,1511,1,406524
220,5,1511,1,482995
220,6,1511,1,483357
220,7,1511,1,407820
220,8,1511,1,413072
220,9,1511,1,467243
220,10,1511,1,441964
221,1,1432,1,455019
221,2,1432,1,378293
221,3,1432,1,419471
221,4,1432,1,456411
221,5,1432,1,438057
221,6,1432,1,430990
221,7,1432,1,470094
221,8,1432,1,438497
221,9,1432,1,449598
221,10,1432,1,431003
222,1,1003,1,484813
222,2,1003,1,456560
222,3,1003,1,479886
222,4,1003,1,476909
222,5,1003,1,352035
222,6,1003,1,474549
222,7,1003,1,502092
222,8,1003,1,440644
222,9,1003,1,503373
222,10,1003,1,478864
223,1,905,1,459954
223,2,905,1,426509
223,3,905,1,429697
223,4,905,1,441853
223,5,905,1,393499
223,6,905,1,379321
223,7,905,1.00001,464119
223,8,905,1,445178
223,9,905,1,426281
223,10,905,1.00017,471126
224,1,1438,1,408641
224,2,1438,1.00006,453237
224,3,1438,1,453556
224,4,1438,1,441512
224,5,1438,1,423553
224,6,1438,1,436337
224,7,1438,1,436526
224,8,1438,1,391345
224,9,1438,1,418773
224,10,1438,1,426358
225,1,1189,1,400620
225,2,1189,1,432613
225,3,1189,1,323967
225,4,1189,1,223116
225,5,1189,1,227977
225,6,1189,1,219335
225,7,1189,1,221518
225,8,1189,1,221217
225,9,1189,1,214638
225,10,1189,1,213994
226,1,1034,1,226684
226,2,1034,1.00016,211583
226,3,1034,1,202383
226,4,1034,1,214509
226,5,1034,1,209639
226,6,1034,1,194763
226,7,1034,1,217535
226,8,1034,1,203063
226,9,1034,1,193983
226,10,1034,1,200456
227,1,1695,1.00001,252221
227,2,1695,1.00023,232710
227,3,1695,1.00001,243715
227,4,1695,1,245078
227,5,1695,1,242009
227,6,1695,1,248059
227,7,1695,1,260327
227,8,1695,1,261391
227,9,1695,1,261131
227,10,1695,1,260626
228,1,1023,1,226256
228,2,1023,1,215857
228,3,1023,1,215336
228,4,1023,1,218957
228,5,1023,1.00001,209751
228,6,1023,1,211048
228,7,1023,1,220849
228,8,1023,1,216873
228,9,1023,1,217982
228,10,1023,1,206775
229,1,2124,1,237521
229,2,2124,1,238840
229,3,2124,1,241361
229,4,2124,1,241786
229,5,2124,1,247160
229,6,2124,1,240796
229,7,2124,1.00001,251195
229,8,2124,1,228464
229,9,2124,1,245192
229,10,2124,1,256379
230,1,882,1.00001,232798
230,2,882,1.00406,195064
230,3,882,1,229325
230,4,882,1,235120
230,5,882,1,227379
230,6,882,1,218974
230,7,882,1,225683
230,8,882,1,226319
230,9,882,1,219569
230,10,882,1,223243
231,1,1230,1,245201
231,2,1230,1,235483
231,3,1230,1,244782
231,4,1230,1,255964
231,5,1230,1,245980
231,6,1230,1,425855
231,7,1230,1,503997
231,8,1230,1,513367
231,9,1230,1,505413
231,10,1230,1,503315
232,1,968,1,444965
232,2,968,1,506535
232,3,968,1,453001
232,4,968,1,447166
232,5,968,1,452710
