Instance,Run,Objective,Runtime,Iterations,Machs,Jobs
1089,3,370,1,177366,10,20
1089,4,370,1,180261,10,20
1089,5,371,1.00001,171817,10,20
1089,6,372,1,169229,10,20
1089,7,371,1,173274,10,20
1089,8,373,1.00001,174073,10,20
1089,9,371,1.00001,170258,10,20
1089,10,370,1.00006,169719,10,20
1090,1,504,1,170254,10,20
1090,2,503,1,171607,10,20
1090,3,505,1,173230,10,20
1090,4,505,1,175073,10,20
1090,5,503,1,173222,10,20
1090,6,504,1,178733,10,20
1090,7,504,1.00001,170112,10,20
1090,8,503,1,169807,10,20
1090,9,504,1,171316,10,20
1090,10,505,1.00001,167030,10,20
1091,1,201,1,160159,10,20
1091,2,201,1,165660,10,20
1091,3,201,1,162301,10,20
1091,4,201,1,161810,10,20
1091,5,201,1,157306,10,20
1091,6,201,1,162581,10,20
1091,7,201,1,160203,10,20
1091,8,201,1,169464,10,20
1091,9,201,1,154460,10,20
1091,10,201,1.00001,170431,10,20
1092,1,308,1,166760,10,20
1092,2,306,1,166719,10,20
1092,3,307,1,168494,10,20
1092,4,307,1.00001,159319,10,20
1092,5,306,1.00001,164284,10,20
1092,6,307,1,164224,10,20
1092,7,306,1,164140,10,20
1092,8,306,1,160165,10,20
1092,9,306,1.00001,154198,10,20
1092,10,306,1.00001,166426,10,20
1093,1,270,1,162557,10,20
1093,2,269,1.00001,160875,10,20
1093,3,269,1,161775,10,20
1093,4,269,1.00001,159381,10,20
1093,5,269,1.00005,158871,10,20
1093,6,269,1,155017,10,20
1093,7,269,1,156602,10,20
1093,8,269,1,165624,10,20
1093,9,269,1,163455,10,20
1093,10,269,1.00001,164901,10,20
1094,1,308,1.00001,167645,10,20
1094,2,308,1,172204,10,20
1094,3,308,1.00001,167439,10,20
1094,4,308,1,172205,10,20
1094,5,308,1.00001,161049,10,20
1094,6,308,1.00001,167883,10,20
1094,7,308,1.00082,163533,10,20
1094,8,308,1,172330,10,20
1094,9,308,1,164651,10,20
1094,10,308,1,160132,10,20
1095,1,283,1,165994,10,20
1095,2,283,1.00001,164893,10,20
1095,3,283,1.00001,165543,10,20
1095,4,283,1,165878,10,20
1095,5,283,1,166035,10,20
1095,6,283,1,161228,10,20
1095,7,283,1.00001,164145,10,20
1095,8,283,1,160950,10,20
1095,9,283,1,162788,10,20
1095,10,283,1,157969,10,20
1096,1,336,1,160444,10,20
1096,2,335,1.00001,159621,10,20
1096,3,335,1,164017,10,20
1096,4,334,1.00001,167964,10,20
1096,5,335,1,167969,10,20
1096,6,334,1,157645,10,20
1096,7,336,1,161911,10,20
1096,8,335,1,164056,10,20
1096,9,334,1,164256,10,20
1096,10,338,1.00001,161547,10,20
1097,1,253,1,162329,10,20
1097,2,252,1.00001,167414,10,20
1097,3,252,1,158971,10,20
1097,4,253,1.00005,162577,10,20
1097,5,252,1,164652,10,20
1097,6,252,1.00001,166605,10,20
1097,7,252,1,165439,10,20
1097,8,252,1,166038,10,20
1097,9,252,1,164356,10,20
1097,10,252,1,163842,10,20
1098,1,290,1.00001,162928,10,20
1098,2,290,1.00006,163150,10,20
1098,3,290,1.00001,161549,10,20
1098,4,290,1,163411,10,20
1098,5,290,1,165193,10,20
1098,6,290,1,166356,10,20
1098,7,290,1,166868,10,20
1098,8,290,1,163736,10,20
1098,9,290,1,173199,10,20
1098,10,290,1.00001,165261,10,20
1099,1,363,1.00023,166670,10,20
1099,2,363,1,162724,10,20
1099,3,363,1.00002,166561,10,20
1099,4,363,1,166848,10,20
1099,5,363,1,165248,10,20
1099,6,363,1.00001,160222,10,20
1099,7,363,1,162386,10,20
1099,8,363,1,155024,10,20
1099,9,363,1,160736,10,20
1099,10,363,1.00001,157489,10,20
1100,1,320,1.00003,163078,10,20
1100,2,319,1.00001,157236,10,20
1100,3,319,1.00004,159981,10,20
1100,4,319,1,157968,10,20
1100,5,320,1.00001,162484,10,20
1100,6,319,1,167496,10,20
1100,7,320,1,175761,10,20
1100,8,319,1,175403,10,20
1100,9,319,1,174268,10,20
1100,10,320,1,158633,10,20
1101,1,237,1,157941,10,20
1101,2,237,1,166108,10,20
1101,3,237,1,160178,10,20
1101,4,237,1,161312,10,20
1101,5,237,1,165279,10,20
1101,6,237,1.00001,165699,10,20
1101,7,237,1,162487,10,20
1101,8,237,1,162372,10,20
1101,9,237,1,166515,10,20
1101,10,237,1,174444,10,20
1102,1,286,1,155090,10,20
1102,2,286,1,176201,10,20
1102,3,286,1,165864,10,20
1102,4,286,1.00001,164322,10,20
1102,5,286,1,169343,10,20
1102,6,286,1,162229,10,20
1102,7,286,1,166601,10,20
1102,8,286,1,172484,10,20
1102,9,286,1.00001,165310,10,20
1102,10,286,1,167142,10,20
1103,1,245,1,171549,10,20
1103,2,245,1,162777,10,20
1103,3,245,1,167063,10,20
1103,4,245,1,157410,10,20
1103,5,245,1,154898,10,20
1103,6,245,1.00001,158642,10,20
1103,7,245,1,148983,10,20
1103,8,245,1.00001,150610,10,20
1103,9,245,1.00001,160488,10,20
1103,10,245,1.00001,169380,10,20
1104,1,282,1,163988,10,20
1104,2,282,1,159337,10,20
1104,3,282,1,160544,10,20
1104,4,282,1,164868,10,20
1104,5,282,1,161187,10,20
1104,6,282,1,145131,10,20
1104,7,282,1.00279,138042,10,20
1104,8,282,1,165670,10,20
1104,9,282,1,158689,10,20
1104,10,282,1,174409,10,20
1105,1,220,1,161697,10,20
1105,2,220,1,168577,10,20
1105,3,220,1,166710,10,20
1105,4,220,1,160131,10,20
1105,5,220,1,176312,10,20
1105,6,220,1,163730,10,20
1105,7,220,1,156822,10,20
1105,8,220,1,157686,10,20
1105,9,220,1.00001,165185,10,20
1105,10,220,1.00001,162724,10,20
1106,1,256,1.00001,166740,10,20
1106,2,256,1,164846,10,20
1106,3,256,1,171064,10,20
1106,4,256,1,171272,10,20
1106,5,256,1.00004,160951,10,20
1106,6,256,1,161639,10,20
1106,7,256,1.00001,163111,10,20
1106,8,256,1,168114,10,20
1106,9,256,1.00001,169503,10,20
1106,10,256,1,177999,10,20
1107,1,280,1,179150,10,20
1107,2,280,1,175291,10,20
1107,3,280,1.00001,165345,10,20
1107,4,280,1.00001,161992,10,20
1107,5,280,1,168437,10,20
1107,6,280,1,166090,10,20
1107,7,280,1.00001,170128,10,20
1107,8,280,1,165610,10,20
1107,9,280,1.00001,166670,10,20
1107,10,280,1.00006,155258,10,20
1108,1,203,1,164822,10,20
1108,2,203,1,167073,10,20
1108,3,203,1,165562,10,20
1108,4,203,1,156094,10,20
1108,5,203,1,167001,10,20
1108,6,203,1,162166,10,20
1108,7,203,1,160160,10,20
1108,8,203,1,167685,10,20
1108,9,203,1.00001,171089,10,20
1108,10,203,1.00001,164650,10,20
1109,1,264,1,169628,10,20
1109,2,264,1.00001,169121,10,20
1109,3,264,1.00001,163497,10,20
1109,4,264,1.00001,156490,10,20
1109,5,264,1.00001,163777,10,20
1109,6,264,1.00001,165954,10,20
1109,7,264,1,169462,10,20
1109,8,264,1,164302,10,20
1109,9,264,1.00001,166821,10,20
1109,10,264,1.00001,170377,10,20
1110,1,307,1,160695,10,20
1110,2,307,1,170109,10,20
1110,3,307,1,167413,10,20
1110,4,307,1.00001,172429,10,20
1110,5,307,1.00001,160704,10,20
1110,6,307,1.00001,155562,10,20
1110,7,307,1.00001,162637,10,20
1110,8,307,1.00001,164258,10,20
1110,9,307,1,166985,10,20
1110,10,307,1.00001,169530,10,20
1111,1,435,1.00001,160762,10,20
1111,2,435,1.00001,168483,10,20
1111,3,433,1,167436,10,20
1111,4,433,1,172898,10,20
1111,5,431,1,170104,10,20
1111,6,433,1,164566,10,20
1111,7,434,1,160889,10,20
1111,8,434,1,168903,10,20
1111,9,436,1,168156,10,20
1111,10,436,1.00001,169619,10,20
1112,1,564,1,164995,10,20
1112,2,562,1,170143,10,20
1112,3,560,1,169203,10,20
1112,4,564,1,166764,10,20
1112,5,561,1.00001,169955,10,20
1112,6,562,1,166872,10,20
1112,7,560,1.00001,152260,10,20
1112,8,565,1,159879,10,20
1112,9,561,1.00001,165605,10,20
1112,10,563,1.00001,175073,10,20
1113,1,524,1.00002,165110,10,20
1113,2,525,1,164369,10,20
1113,3,525,1,176261,10,20
1113,4,527,1,168804,10,20
1113,5,524,1,170902,10,20
1113,6,528,1,172358,10,20
1113,7,526,1.00001,171914,10,20
1113,8,526,1.00001,173867,10,20
1113,9,524,1,169900,10,20
1113,10,526,1.00001,170047,10,20
1114,1,590,1.00001,168092,10,20
1114,2,594,1,168468,10,20
1114,3,598,1,170245,10,20
1114,4,597,1,158600,10,20
1114,5,593,1,161708,10,20
1114,6,598,1.00001,171621,10,20
1114,7,591,1.00001,164881,10,20
1114,8,596,1,173856,10,20
1114,9,592,1,171052,10,20
1114,10,594,1,166952,10,20
1115,1,575,1,171661,10,20
1115,2,573,1,165795,10,20
1115,3,574,1,166500,10,20
1115,4,572,1,175843,10,20
1115,5,568,1.00001,180030,10,20
1115,6,571,1,183343,10,20
1115,7,574,1,179979,10,20
1115,8,572,1,177830,10,20
1115,9,570,1,175361,10,20
1115,10,577,1,160814,10,20
1116,1,390,1,174703,10,20
1116,2,391,1,170117,10,20
1116,3,391,1,169323,10,20
1116,4,390,1,174612,10,20
1116,5,391,1.00001,166810,10,20
1116,6,392,1.00001,171399,10,20
1116,7,393,1,160224,10,20
1116,8,392,1,164727,10,20
1116,9,390,1.00001,165874,10,20
1116,10,390,1,169443,10,20
1117,1,530,1,170562,10,20
1117,2,532,1,167352,10,20
1117,3,534,1,174114,10,20
1117,4,531,1.00001,163798,10,20
1117,5,534,1,163427,10,20
1117,6,532,1.00001,164588,10,20
1117,7,534,1,167544,10,20
1117,8,530,1,167746,10,20
1117,9,532,1,166348,10,20
1117,10,536,1,165232,10,20
1118,1,584,1,175212,10,20
1118,2,584,1.00004,171113,10,20
1118,3,585,1.00002,172821,10,20
1118,4,590,1.00001,159641,10,20
1118,5,585,1,166706,10,20
1118,6,582,1,174654,10,20
1118,7,580,1,165983,10,20
1118,8,583,1,168280,10,20
1118,9,581,1,164847,10,20
1118,10,585,1.00001,158837,10,20
1119,1,749,1,170646,10,20
1119,2,747,1,168599,10,20
1119,3,750,1,165677,10,20
1119,4,750,1,172037,10,20
1119,5,744,1,168236,10,20
1119,6,753,1,180313,10,20
1119,7,749,1,183789,10,20
1119,8,749,1,184843,10,20
1119,9,749,1.00001,184108,10,20
1119,10,746,1,168987,10,20
1120,1,455,1,165018,10,20
1120,2,452,1,157847,10,20
1120,3,452,1,170984,10,20
1120,4,454,1,167418,10,20
1120,5,452,1.00001,170250,10,20
1120,6,452,1,167356,10,20
1120,7,452,1.00002,166177,10,20
1120,8,452,1.00001,172337,10,20
1120,9,452,1.00013,174218,10,20
1120,10,452,1.00001,167285,10,20
1121,1,438,1.00138,174865,10,20
1121,2,438,1,169577,10,20
1121,3,439,1,173296,10,20
1121,4,438,1,162759,10,20
1121,5,439,1,167100,10,20
1121,6,439,1,167266,10,20
1121,7,437,1.00001,158327,10,20
1121,8,439,1,164648,10,20
1121,9,438,1,160587,10,20
1121,10,442,1,161441,10,20
1122,1,261,1,165146,10,20
1122,2,261,1.00006,164132,10,20
1122,3,263,1.00001,159626,10,20
1122,4,263,1,162552,10,20
1122,5,261,1,165968,10,20
1122,6,261,1,163003,10,20
1122,7,261,1,163664,10,20
1122,8,261,1,159340,10,20
1122,9,262,1,170576,10,20
1122,10,261,1,165035,10,20
1123,1,313,1.00001,164475,10,20
1123,2,313,1,167507,10,20
1123,3,312,1,162097,10,20
1123,4,312,1,167951,10,20
1123,5,312,1,167930,10,20
1123,6,312,1,162928,10,20
1123,7,312,1.00001,160614,10,20
1123,8,315,1,156567,10,20
1123,9,312,1,164922,10,20
1123,10,312,1,155256,10,20
1124,1,333,1.00008,162466,10,20
1124,2,332,1,167862,10,20
1124,3,332,1.00001,168306,10,20
1124,4,331,1,162526,10,20
1124,5,332,1,163079,10,20
1124,6,331,1,163831,10,20
1124,7,332,1,159654,10,20
1124,8,333,1.00001,160412,10,20
1124,9,333,1.00001,163527,10,20
1124,10,331,1,164848,10,20
1125,1,334,1.00001,157764,10,20
1125,2,335,1,168317,10,20
1125,3,335,1.00001,153721,10,20
1125,4,333,1,151763,10,20
1125,5,336,1,161454,10,20
1125,6,334,1,165848,10,20
1125,7,334,1,168817,10,20
1125,8,336,1,159592,10,20
1125,9,336,1.00001,164286,10,20
1125,10,337,1.00001,174439,10,20
1126,1,242,1,171464,10,20
1126,2,242,1,173969,10,20
1126,3,242,1.00006,162121,10,20
1126,4,242,1,164193,10,20
1126,5,242,1.00001,167488,10,20
1126,6,242,1.00001,162402,10,20
1126,7,242,1.00001,166984,10,20
1126,8,242,1.00001,160773,10,20
1126,9,242,1.00001,165203,10,20
1126,10,242,1,162772,10,20
1127,1,366,1.00001,164006,10,20
1127,2,368,1,157079,10,20
1127,3,365,1.00001,161167,10,20
1127,4,365,1.00001,140233,10,20
1127,5,370,1,153260,10,20
1127,6,365,1.00009,153314,10,20
1127,7,365,1,163600,10,20
1127,8,369,1,154450,10,20
1127,9,366,1,157779,10,20
1127,10,365,1,165129,10,20
1128,1,306,1,161660,10,20
1128,2,306,1,160802,10,20
1128,3,306,1,158638,10,20
1128,4,305,1.00001,165100,10,20
1128,5,305,1.00008,156709,10,20
1128,6,307,1,160485,10,20
1128,7,307,1,155998,10,20
1128,8,306,1,161911,10,20
1128,9,305,1,167552,10,20
1128,10,306,1,163610,10,20
1129,1,196,1.00001,159336,10,20
1129,2,196,1.00001,149110,10,20
1129,3,196,1.00001,166361,10,20
1129,4,196,1,159111,10,20
1129,5,196,1.00002,160169,10,20
1129,6,196,1.00002,163145,10,20
1129,7,196,1,156570,10,20
1129,8,196,1.00001,155037,10,20
1129,9,196,1,160609,10,20
1129,10,196,1.00001,153452,10,20
1130,1,343,1,166892,10,20
1130,2,343,1,155058,10,20
1130,3,343,1.00001,158557,10,20
1130,4,343,1,157863,10,20
1130,5,343,1.00001,154732,10,20
1130,6,345,1.00001,151315,10,20
1130,7,344,1,157883,10,20
1130,8,343,1,142875,10,20
1130,9,343,1,157018,10,20
1130,10,344,1.00001,169014,10,20
1131,1,241,1,179195,10,20
1131,2,241,1,172251,10,20
1131,3,241,1.00002,169587,10,20
1131,4,241,1,167225,10,20
1131,5,241,1,167268,10,20
1131,6,241,1,174457,10,20
1131,7,241,1,171977,10,20
1131,8,241,1,169936,10,20
1131,9,241,1,175740,10,20
1131,10,241,1,171334,10,20
1132,1,288,1.00001,170382,10,20
1132,2,288,1.00001,163982,10,20
1132,3,288,1,175008,10,20
1132,4,288,1,173942,10,20
1132,5,288,1,167366,10,20
1132,6,288,1,177192,10,20
1132,7,288,1,176211,10,20
1132,8,288,1,170716,10,20
1132,9,288,1,161626,10,20
1132,10,288,1,154544,10,20
1133,1,256,1,162059,10,20
1133,2,256,1.00001,163258,10,20
1133,3,256,1,172543,10,20
1133,4,256,1,168681,10,20
1133,5,256,1,170322,10,20
1133,6,256,1.00001,168856,10,20
1133,7,256,1,166590,10,20
1133,8,256,1,169109,10,20
1133,9,256,1,175727,10,20
1133,10,256,1,166724,10,20
1134,1,320,1,165795,10,20
1134,2,320,1,160534,10,20
1134,3,320,1,165649,10,20
1134,4,320,1.00001,167811,10,20
1134,5,320,1.00001,167200,10,20
1134,6,320,1.00001,165091,10,20
1134,7,320,1.00008,166297,10,20
1134,8,320,1,163431,10,20
1134,9,320,1,166437,10,20
1134,10,320,1,167895,10,20
1135,1,273,1.00001,166313,10,20
1135,2,273,1,164452,10,20
1135,3,273,1.00001,165183,10,20
1135,4,273,1,167672,10,20
1135,5,273,1.00001,161368,10,20
1135,6,273,1,164716,10,20
1135,7,273,1,162446,10,20
1135,8,273,1,159897,10,20
1135,9,273,1.00001,168522,10,20
1135,10,273,1,155264,10,20
1136,1,231,1.00001,165746,10,20
1136,2,231,1,164318,10,20
1136,3,231,1,167280,10,20
1136,4,231,1,169280,10,20
1136,5,231,1,171090,10,20
1136,6,231,1,168171,10,20
1136,7,231,1,165990,10,20
1136,8,231,1,170280,10,20
1136,9,231,1.00001,169252,10,20
1136,10,231,1,167356,10,20
1137,1,316,1,166988,10,20
1137,2,316,1,162235,10,20
1137,3,316,1,168498,10,20
1137,4,316,1,169613,10,20
1137,5,316,1,166206,10,20
1137,6,316,1.00004,167379,10,20
1137,7,316,1.00002,167730,10,20
1137,8,316,1,166979,10,20
1137,9,316,1,174130,10,20
1137,10,316,1,169310,10,20
1138,1,296,1.00001,164253,10,20
1138,2,296,1,167492,10,20
1138,3,296,1,168525,10,20
1138,4,296,1,164149,10,20
1138,5,296,1,165590,10,20
1138,6,296,1,171604,10,20
1138,7,296,1.00055,168871,10,20
1138,8,296,1,175264,10,20
1138,9,296,1.00001,176443,10,20
1138,10,296,1,164077,10,20
1139,1,286,1,169841,10,20
1139,2,286,1.00001,165392,10,20
1139,3,286,1,163962,10,20
1139,4,286,1,167107,10,20
1139,5,286,1.00001,167396,10,20
1139,6,286,1.00001,166376,10,20
1139,7,286,1.00001,165619,10,20
1139,8,286,1,166744,10,20
1139,9,286,1,160261,10,20
1139,10,286,1,167988,10,20
1140,1,335,1,154228,10,20
1140,2,335,1.00001,150751,10,20
1140,3,334,1,167444,10,20
1140,4,335,1,167392,10,20
1140,5,334,1.00001,157250,10,20
1140,6,334,1,163058,10,20
1140,7,335,1,157437,10,20
1140,8,334,1,158963,10,20
1140,9,334,1.00001,163124,10,20
1140,10,335,1.00001,168499,10,20
1141,1,1744,1.00001,171335,10,20
1141,2,1730,1.00001,167875,10,20
1141,3,1734,1.00001,164547,10,20
1141,4,1734,1.00001,162181,10,20
1141,5,1735,1.00001,166052,10,20
1141,6,1744,1.00001,170570,10,20
1141,7,1729,1,170310,10,20
1141,8,1730,1.00001,163828,10,20
1141,9,1740,1,166103,10,20
1141,10,1733,1,169858,10,20
1142,1,1990,1.00006,172460,10,20
1142,2,1983,1,161724,10,20
1142,3,1983,1,158928,10,20
1142,4,1983,1,163618,10,20
1142,5,1995,1.00001,167686,10,20
1142,6,2005,1.00001,165520,10,20
1142,7,1984,1,166073,10,20
1142,8,1991,1.00001,160332,10,20
1142,9,1991,1,161563,10,20
1142,10,1983,1.00001,164045,10,20
1143,1,2702,1,172674,10,20
1143,2,2720,1.00001,159574,10,20
1143,3,2705,1,167583,10,20
1143,4,2725,1,173210,10,20
1143,5,2699,1,169325,10,20
1143,6,2711,1.00001,166930,10,20
1143,7,2720,1,169761,10,20
1143,8,2718,1.00013,167498,10,20
1143,9,2700,1.00001,171566,10,20
1143,10,2704,1,166503,10,20
1144,1,2196,1,157273,10,20
1144,2,2220,1,165202,10,20
1144,3,2199,1,164905,10,20
1144,4,2202,1.00001,172556,10,20
1144,5,2199,1,165830,10,20
1144,6,2196,1,167215,10,20
1144,7,2221,1,168619,10,20
1144,8,2199,1,168721,10,20
1144,9,2196,1,166471,10,20
1144,10,2200,1,178568,10,20
1145,1,1639,1,178424,10,20
1145,2,1645,1,180540,10,20
1145,3,1638,1.00001,169796,10,20
1145,4,1640,1,174654,10,20
1145,5,1637,1,173585,10,20
1145,6,1645,1,163835,10,20
1145,7,1639,1,170333,10,20
1145,8,1634,1,164238,10,20
1145,9,1630,1.00001,162944,10,20
1145,10,1626,1.00019,165766,10,20
1146,1,3802,1.00001,167459,10,20
1146,2,3819,1,167369,10,20
1146,3,3809,1,172182,10,20
1146,4,3818,1,172239,10,20
1146,5,3806,1.00005,173492,10,20
1146,6,3803,1,162264,10,20
1146,7,3802,1.00001,166156,10,20
1146,8,3806,1.00002,166561,10,20
1146,9,3809,1,170792,10,20
1146,10,3837,1,166141,10,20
1147,1,1855,1,162561,10,20
1147,2,1850,1,166371,10,20
1147,3,1843,1.00001,164627,10,20
1147,4,1850,1,154315,10,20
1147,5,1843,1.00001,157784,10,20
1147,6,1847,1,165553,10,20
1147,7,1846,1,163014,10,20
1147,8,1843,1,158767,10,20
1147,9,1856,1.00001,160018,10,20
1147,10,1849,1.00001,165659,10,20
1148,1,2398,1.00001,169447,10,20
1148,2,2404,1,172454,10,20
1148,3,2419,1,165923,10,20
1148,4,2397,1,170484,10,20
1148,5,2394,1,173767,10,20
1148,6,2391,1.00001,173293,10,20
1148,7,2408,1.00001,165672,10,20
1148,8,2421,1,168692,10,20
1148,9,2406,1,164312,10,20
1148,10,2389,1,159271,10,20
1149,1,1422,1.00001,165087,10,20
1149,2,1422,1,163683,10,20
1149,3,1422,1.00001,161039,10,20
1149,4,1422,1,169303,10,20
1149,5,1422,1,151758,10,20
1149,6,1422,1.00007,157899,10,20
1149,7,1422,1.00001,158996,10,20
1149,8,1422,1.00002,159265,10,20
1149,9,1428,1,154778,10,20
1149,10,1422,1,160749,10,20
1150,1,2254,1,162158,10,20
1150,2,2264,1,160542,10,20
1150,3,2263,1,165022,10,20
1150,4,2245,1,168808,10,20
1150,5,2253,1,164603,10,20
1150,6,2255,1,160776,10,20
1150,7,2258,1,158375,10,20
1150,8,2265,1,166186,10,20
1150,9,2241,1,161228,10,20
1150,10,2266,1,166918,10,20
1151,1,1139,1,160144,10,20
1151,2,1136,1.00001,166633,10,20
1151,3,1137,1.00001,170870,10,20
1151,4,1137,1,173813,10,20
1151,5,1142,1,171532,10,20
1151,6,1134,1,170472,10,20
1151,7,1134,1,154498,10,20
1151,8,1134,1,156038,10,20
1151,9,1138,1.00001,157406,10,20
1151,10,1134,1.00001,159027,10,20
1152,1,2252,1,157331,10,20
1152,2,2255,1,161840,10,20
1152,3,2251,1,151276,10,20
1152,4,2251,1.00001,161606,10,20
1152,5,2251,1,163118,10,20
1152,6,2251,1,150206,10,20
1152,7,2251,1,155030,10,20
1152,8,2251,1,152912,10,20
1152,9,2251,1,169359,10,20
1152,10,2272,1,157589,10,20
1153,1,1888,1.00001,153395,10,20
1153,2,1891,1.00001,157000,10,20
1153,3,1884,1.00001,166449,10,20
1153,4,1896,1,155455,10,20
1153,5,1887,1,156754,10,20
1153,6,1893,1.00001,154459,10,20
1153,7,1890,1,157789,10,20
1153,8,1894,1,155385,10,20
1153,9,1891,1,158570,10,20
1153,10,1886,1,157240,10,20
1154,1,1485,1,161362,10,20
1154,2,1507,1,159398,10,20
1154,3,1504,1,158598,10,20
1154,4,1501,1.00001,159561,10,20
1154,5,1501,1,160330,10,20
1154,6,1500,1,152858,10,20
1154,7,1489,1,161848,10,20
1154,8,1491,1,155196,10,20
1154,9,1507,1.00001,149244,10,20
1154,10,1495,1,152535,10,20
1155,1,933,1.00001,153850,10,20
1155,2,933,1,158873,10,20
1155,3,933,1,153879,10,20
1155,4,933,1,163258,10,20
1155,5,933,1.00001,159869,10,20
1155,6,933,1.00001,156165,10,20
1155,7,933,1.00001,161470,10,20
1155,8,935,1,152393,10,20
1155,9,935,1.00002,154115,10,20
1155,10,933,1,161537,10,20
1156,1,1204,1.00001,155212,10,20
1156,2,1199,1.00001,153992,10,20
1156,3,1200,1,150998,10,20
1156,4,1199,1,155259,10,20
1156,5,1201,1.00001,157548,10,20
1156,6,1205,1.00001,154016,10,20
1156,7,1201,1.00001,153058,10,20
1156,8,1200,1.00001,160812,10,20
1156,9,1199,1.00001,152781,10,20
1156,10,1200,1,157704,10,20
1157,1,1077,1,153093,10,20
1157,2,1074,1.00001,159773,10,20
1157,3,1077,1,158409,10,20
1157,4,1074,1,146176,10,20
1157,5,1079,1.00001,157421,10,20
1157,6,1075,1,162672,10,20
1157,7,1080,1,168802,10,20
1157,8,1076,1,170667,10,20
1157,9,1074,1,167602,10,20
1157,10,1074,1.00001,162212,10,20
1158,1,1583,1.00001,158793,10,20
1158,2,1594,1.00012,155281,10,20
1158,3,1586,1,155929,10,20
1158,4,1580,1,157987,10,20
1158,5,1586,1.00001,159577,10,20
1158,6,1592,1,163437,10,20
1158,7,1580,1.00001,169422,10,20
1158,8,1583,1,161376,10,20
1158,9,1591,1,163848,10,20
1158,10,1580,1,164628,10,20
1159,1,1001,1,159148,10,20
1159,2,999,1.00001,156897,10,20
1159,3,1001,1.00001,165458,10,20
1159,4,999,1,161368,10,20
1159,5,999,1,158732,10,20
1159,6,1001,1,161943,10,20
1159,7,999,1.00001,154379,10,20
1159,8,999,1,161409,10,20
1159,9,999,1,161238,10,20
1159,10,1001,1,163249,10,20
1160,1,929,1,165366,10,20
1160,2,929,1.00001,168214,10,20
1160,3,929,1.00001,171427,10,20
1160,4,929,1,174047,10,20
1160,5,929,1,169094,10,20
1160,6,929,1,164182,10,20
1160,7,929,1,164710,10,20
1160,8,929,1,168769,10,20
1160,9,929,1,174851,10,20
1160,10,929,1,162935,10,20
1161,1,1275,1,157959,10,20
1161,2,1275,1,164028,10,20
1161,3,1275,1,156947,10,20
1161,4,1275,1.00001,170407,10,20
1161,5,1275,1,155509,10,20
1161,6,1275,1.00001,166584,10,20
1161,7,1275,1,154709,10,20
1161,8,1275,1,161277,10,20
1161,9,1275,1,156517,10,20
1161,10,1275,1.00001,163946,10,20
1162,1,1508,1,164780,10,20
1162,2,1508,1,158791,10,20
1162,3,1508,1.00001,157514,10,20
1162,4,1508,1.00001,159162,10,20
1162,5,1508,1.00001,164834,10,20
1162,6,1508,1,166189,10,20
1162,7,1508,1.00001,163711,10,20
1162,8,1508,1.00001,160027,10,20
1162,9,1508,1,160424,10,20
1162,10,1508,1,160888,10,20
1163,1,1171,1,158133,10,20
1163,2,1171,1,159966,10,20
1163,3,1171,1.00001,164612,10,20
1163,4,1171,1,154883,10,20
1163,5,1171,1.00001,161268,10,20
1163,6,1171,1,161410,10,20
1163,7,1171,1,165538,10,20
1163,8,1171,1,165378,10,20
1163,9,1171,1.00001,165737,10,20
1163,10,1171,1,173522,10,20
1164,1,1336,1.00001,173049,10,20
1164,2,1336,1,175073,10,20
1164,3,1336,1.00001,176377,10,20
1164,4,1336,1,168000,10,20
1164,5,1336,1.00001,161343,10,20
1164,6,1336,1.00001,165720,10,20
1164,7,1336,1,161161,10,20
1164,8,1336,1.00001,162740,10,20
1164,9,1336,1.00001,162894,10,20
1164,10,1336,1,161662,10,20
1165,1,1303,1,167427,10,20
1165,2,1303,1.00001,167639,10,20
1165,3,1303,1.00001,160261,10,20
1165,4,1303,1,173214,10,20
1165,5,1303,1.00001,159092,10,20
1165,6,1303,1,157793,10,20
1165,7,1303,1,165568,10,20
1165,8,1303,1,163807,10,20
1165,9,1303,1,170501,10,20
1165,10,1303,1.00001,164565,10,20
1166,1,1194,1,159803,10,20
1166,2,1194,1,158112,10,20
1166,3,1194,1,165674,10,20
1166,4,1194,1,161708,10,20
1166,5,1194,1,163303,10,20
1166,6,1194,1.00001,170460,10,20
1166,7,1194,1,169723,10,20
1166,8,1194,1,163670,10,20
1166,9,1194,1,173036,10,20
1166,10,1194,1.00001,165543,10,20
1167,1,1575,1,154066,10,20
1167,2,1575,1.00001,157385,10,20
1167,3,1575,1.00001,159112,10,20
1167,4,1575,1.00001,169284,10,20
1167,5,1575,1.0001,161218,10,20
1167,6,1575,1,165626,10,20
1167,7,1575,1.00001,169723,10,20
1167,8,1575,1,158642,10,20
1167,9,1575,1,162415,10,20
1167,10,1575,1.00001,169176,10,20
1168,1,1250,1,177780,10,20
1168,2,1250,1,171042,10,20
1168,3,1250,1,164640,10,20
1168,4,1250,1,165201,10,20
1168,5,1250,1,156349,10,20
1168,6,1250,1,152985,10,20
1168,7,1250,1.00001,153894,10,20
1168,8,1250,1.00017,164791,10,20
1168,9,1250,1.00001,170630,10,20
1168,10,1250,1.00001,169441,10,20
1169,1,1132,1.00001,157988,10,20
1169,2,1132,1,163712,10,20
1169,3,1132,1,165747,10,20
1169,4,1132,1.00001,163254,10,20
1169,5,1132,1,160926,10,20
1169,6,1132,1,166328,10,20
1169,7,1132,1,159875,10,20
