Instance,Run,Objective,Runtime
933,1,9981,0.909761
934,1,13360,0.830682
935,1,11026,0.917803
936,1,9826,1.01006
937,1,10817,0.9415
938,1,6683,0.815117
939,1,11229,0.851529
940,1,16416,0.916774
941,1,6194,0.864645
942,1,4515,0.914361
943,1,6317,0.917875
944,1,6423,0.987607
945,1,6536,0.986707
946,1,7300,0.831788
947,1,10449,0.887444
948,1,5461,0.876827
949,1,9185,0.828831
950,1,6638,0.900092
951,1,3887,0.845147
952,1,5779,0.856172
953,1,5486,0.9457
954,1,4781,0.899027
955,1,5638,0.907504
956,1,6295,0.860272
957,1,5782,0.878752
958,1,5651,0.861394
959,1,5517,0.896869
960,1,6458,0.922363
961,1,2851,1.61575
962,1,3506,1.48725
963,1,5711,1.46107
964,1,5187,1.40299
965,1,4857,1.49518
966,1,2903,1.60394
967,1,3352,1.43017
968,1,4899,1.45235
969,1,2328,1.44014
970,1,4022,1.47627
971,1,2085,1.43624
972,1,2567,1.53066
973,1,2249,1.53606
974,1,3260,1.47405
975,1,2403,1.47049
976,1,2370,1.55821
977,1,2387,1.40516
978,1,2776,1.48779
979,1,3252,1.42705
980,1,2878,1.57575
981,1,2175,1.48638
982,1,1900,1.41263
983,1,2530,1.49451
984,1,1968,1.46617
985,1,2150,1.55703
986,1,2403,1.4868
987,1,2113,1.39718
988,1,2798,1.4238
989,1,2416,1.42407
990,1,2297,1.47627
991,1,6186,1.53385
992,1,4322,1.50575
993,1,5348,1.4707
994,1,3499,1.40376
995,1,5416,1.38
996,1,5206,1.41491
997,1,5378,1.45153
998,1,7339,1.42048
999,1,5637,1.42193
1000,1,3169,1.53607
1001,1,3067,1.50071
1002,1,2259,1.52099
1003,1,2242,1.45718
1004,1,2662,1.51314
1005,1,2917,1.5058
1006,1,3619,1.42683
1007,1,3259,1.47766
1008,1,2582,1.44853
1009,1,3409,1.47557
1010,1,2607,1.47513
1011,1,2014,1.54946
1012,1,1986,1.34058
1013,1,2071,1.56724
1014,1,2363,1.51133
1015,1,2132,1.39917
1016,1,1991,1.41326
1017,1,2376,1.42999
1018,1,2232,1.4571
1019,1,2238,1.42953
1020,1,2060,1.47441
1021,1,34173,1.77058
1022,1,21139,1.63801
1023,1,24750,1.55731
1024,1,24353,1.70145
1025,1,12885,1.6767
1026,1,14661,1.6387
1027,1,15305,1.679
1028,1,12830,1.62393
1029,1,22941,1.54251
1030,1,9250,1.62969
1031,1,12004,1.59665
1032,1,15556,1.6078
1033,1,13742,1.63944
1034,1,10977,1.63761
1035,1,15472,1.67091
1036,1,14938,1.59995
1037,1,10420,1.60994
1038,1,10478,1.61193
1039,1,13078,1.54374
1040,1,10048,1.61508
1041,1,9372,1.58736
1042,1,10072,1.52659
1043,1,8594,1.5929
1044,1,9859,1.5405
1045,1,8063,1.54914
1046,1,8622,1.60023
1047,1,12589,1.64597
1048,1,11443,1.56784
1049,1,10469,1.56764
1050,1,10299,1.68003
1051,1,17787,1.68972
1052,1,17937,1.67975
1053,1,16530,1.53222
1054,1,20559,1.58846
1055,1,25019,1.54069
1056,1,29729,1.54866
1057,1,30387,1.52829
1058,1,15837,1.59435
1059,1,17116,1.52222
1060,1,10539,1.63574
1061,1,15710,1.63255
1062,1,12730,1.60527
1063,1,9411,1.63815
1064,1,14076,1.69573
1065,1,13216,1.67677
1066,1,12593,1.52726
1067,1,12865,1.5532
1068,1,11378,1.61551
1069,1,12465,1.55406
1070,1,12146,1.57157
1071,1,12138,1.63417
1072,1,10945,1.6243
1073,1,8344,1.66069
1074,1,9958,1.60772
1075,1,10342,1.54554
1076,1,10151,1.61337
1077,1,10973,1.54746
1078,1,10505,1.56211
1079,1,10561,1.52236
1080,1,9667,1.47342
1081,1,605,0.213653
1082,1,467,0.189558
1083,1,693,0.225362
1084,1,527,0.184623
1085,1,411,0.198664
1086,1,441,0.193599
1087,1,443,0.184822
1088,1,603,0.190761
1089,1,374,0.189758
1090,1,503,0.248209
1091,1,201,0.223759
1092,1,310,0.199488
1093,1,273,0.233214
1094,1,310,0.190794
1095,1,283,0.186433
1096,1,336,0.21139
1097,1,252,0.21024
1098,1,290,0.217759
1099,1,363,0.231032
1100,1,320,0.195179
1101,1,237,0.196389
1102,1,286,0.197651
1103,1,245,0.194139
1104,1,282,0.192891
1105,1,220,0.224845
1106,1,256,0.25207
1107,1,280,0.188271
1108,1,203,0.181597
1109,1,264,0.228123
1110,1,307,0.232787
1111,1,437,0.189374
1112,1,564,0.185856
1113,1,528,0.204861
