Instance,ISA_obj_best,HybridTabu_obj_best,delta_best,delta_best_pct,verdict_best,ISA_obj_avg,HybridTabu_obj_avg,delta_avg,delta_avg_pct,verdict_avg,ISA_obj_std,HybridTabu_obj_std,ISA_iter_avg,HybridTabu_iter_avg,ISA_runtime_avg,HybridTabu_runtime_avg,ISA_n_runs,HybridTabu_n_runs
1608,28519.0,28508.0,-11.0,-0.03857077737648585,Tabu better,28575.0,28536.2,-38.79999999999927,-0.13578302712160725,Tabu better,35.33270439691816,23.03822909860912,155915.9,244775.8,5.000021,5.000012999999999,10.0,10.0
1609,28851.0,28817.0,-34.0,-0.11784686839277668,Tabu better,28874.1,28835.1,-39.0,-0.1350691450123121,Tabu better,13.201893803541976,11.370576062803503,153759.4,244075.7,5.0000659999999995,5.000024999999999,10.0,10.0
161,206.0,206.0,0.0,0.0,Tie,206.0,206.0,0.0,0.0,Tie,0.0,0.0,41211.6,67475.3,0.2000038,0.20000270000000003,10.0,10.0
1610,23151.0,23139.0,-12.0,-0.05183361409874304,Tabu better,23170.0,23148.4,-21.599999999998545,-0.09322399654725311,Tabu better,13.023056476879765,6.499230723708768,156029.3,244917.4,5.000032,5.000014,10.0,10.0
1611,18658.0,18652.0,-6.0,-0.032157787544216956,Tabu better,18664.3,18660.0,-4.299999999999272,-0.02303863525553743,Tabu better,4.050925820105819,4.404543109109048,164613.4,260691.4,5.000026,5.0000100000000005,10.0,10.0
1612,18133.0,18133.0,0.0,0.0,Tie,18138.5,18138.7,0.2000000000007276,0.001102627008852593,ISA better,4.738143096192854,3.689173349139344,166727.7,255085.1,5.000058,5.000014999999999,10.0,10.0
1613,18547.0,18542.0,-5.0,-0.02695853776891141,Tabu better,18556.4,18546.6,-9.80000000000291,-0.05281196783860506,Tabu better,5.295280917949491,3.0724582991474434,165661.3,259448.4,5.000042,5.000014999999999,10.0,10.0
1614,17980.0,17979.0,-1.0,-0.0055617352614015575,Tabu better,17986.2,17984.1,-2.100000000002183,-0.011675617973792034,Tabu better,4.190465367951393,3.8065732621348563,168239.1,257957.0,5.0001109999999995,5.000006999999999,10.0,10.0
1615,19148.0,19150.0,2.0,0.010444955086693127,ISA better,19156.9,19152.4,-4.5,-0.023490230674065218,Tabu better,4.2059481689626175,2.615339366124404,167758.7,261035.6,5.000019,5.0000100000000005,10.0,10.0
1616,17587.0,17591.0,4.0,0.02274407232615,ISA better,17588.9,17593.8,4.899999999997817,0.02785847892703817,ISA better,1.7,2.2271057451320084,165231.3,255635.3,5.000024999999999,5.000011,10.0,10.0
1617,17689.0,17692.0,3.0,0.016959692464243316,ISA better,17696.3,17699.0,2.7000000000007276,0.015257426693719746,ISA better,4.360045871318328,5.329165037789691,167113.3,253632.1,5.000017,5.000011000000001,10.0,10.0
1618,17310.0,17309.0,-1.0,-0.005777007510109763,Tabu better,17317.7,17313.3,-4.400000000001455,-0.02540753102318122,Tabu better,6.1,2.6095976701399777,164662.4,250320.1,5.0000230000000006,5.000011,10.0,10.0
1619,20045.0,20045.0,0.0,0.0,Tie,20054.7,20052.4,-2.2999999999992724,-0.011468633287953809,Tabu better,4.859012245302537,4.2,166118.7,255604.5,5.000017999999999,5.000010999999999,10.0,10.0
162,281.0,281.0,0.0,0.0,Tie,281.0,281.0,0.0,0.0,Tie,0.0,0.0,42730.8,77645.5,0.2000026,0.2000013,10.0,10.0
1620,18755.0,18755.0,0.0,0.0,Tie,18760.7,18760.7,0.0,0.0,Tie,3.6345563690772495,4.001249804748511,171611.8,255448.5,5.000016,5.000009,10.0,10.0
1621,125947.0,125857.0,-90.0,-0.07145862942348766,Tabu better,126011.2,125950.7,-60.5,-0.048011605317622566,Tabu better,72.60137739740205,73.3540046623223,154662.4,244170.3,5.000020999999999,5.000011000000001,10.0,10.0
1622,136460.0,136492.0,32.0,0.02345009526601202,ISA better,136696.0,137008.1,312.1000000000058,0.2283168490665461,ISA better,167.49149232125194,273.1946009715419,155206.5,240091.5,5.000025,5.000011000000001,10.0,10.0
1623,291908.0,290555.0,-1353.0,-0.46350219932307435,Tabu better,294129.4,293246.0,-883.4000000000233,-0.3003439982538377,Tabu better,1109.8466740951203,1158.3978591140437,153272.2,249121.4,5.000018999999999,5.0000100000000005,10.0,10.0
1624,313101.0,311518.0,-1583.0,-0.5055876538241654,Tabu better,314314.0,314483.7,169.70000000001164,0.05399059539187298,ISA better,703.9126366247448,1423.3877932594476,153905.5,246516.0,5.000850999999999,5.000007999999999,10.0,10.0
1625,205278.0,205192.0,-86.0,-0.04189440660957336,Tabu better,205724.1,205621.1,-103.0,-0.05006705582865595,Tabu better,420.9034212262951,427.8101097449662,152596.7,249879.2,5.000024999999999,5.0000100000000005,10.0,10.0
1626,182553.0,182654.0,101.0,0.05532639836102392,ISA better,182822.6,182944.0,121.39999999999418,0.06640316897363574,ISA better,173.1179944430965,221.14791430171798,154229.0,246307.4,5.000023,5.000010999999999,10.0,10.0
1627,212726.0,212615.0,-111.0,-0.05217979936632099,Tabu better,213619.0,213397.5,-221.5,-0.10368927857540762,Tabu better,611.8136971333676,524.60408881365,154330.6,243191.7,5.00002,5.000012,10.0,10.0
1628,163629.0,163613.0,-16.0,-0.009778217797578669,Tabu better,163793.2,163970.5,177.29999999998836,0.10824625198114961,ISA better,95.03872894772952,200.6251479750233,153276.1,218093.1,5.000102,5.000012,10.0,10.0
1629,228928.0,229264.0,336.0,0.14677103718199608,ISA better,229271.4,229617.9,346.5,0.15113093041696435,ISA better,241.84796877377323,278.47529513405675,154628.6,228455.5,5.000013,5.000016,10.0,10.0
163,195.0,195.0,0.0,0.0,Tie,195.0,195.0,0.0,0.0,Tie,0.0,0.0,45243.1,77659.5,0.20000270000000003,0.2000017,10.0,10.0
1630,202326.0,202352.0,26.0,0.012850548125302728,ISA better,202770.3,203085.3,315.0,0.15534819448410345,ISA better,424.64974979387426,471.80759849752314,154405.6,237104.5,5.000019,5.0000230000000006,10.0,10.0
1631,105746.0,105714.0,-32.0,-0.030261191912696463,Tabu better,105800.1,105764.8,-35.30000000000291,-0.03336480778373831,Tabu better,30.36922784662132,28.992412800593193,156575.5,259060.8,5.000037,5.00001,10.0,10.0
1632,111878.0,111867.0,-11.0,-0.009832138579524126,Tabu better,111979.7,111914.0,-65.69999999999709,-0.05867134846762144,Tabu better,72.23994739754453,28.788886744714528,161392.3,243042.2,5.000013000000001,5.000012,10.0,10.0
1633,125220.0,125172.0,-48.0,-0.03833253473885961,Tabu better,125375.3,125272.7,-102.60000000000582,-0.0818343006955962,Tabu better,72.5273052029372,72.26762760738725,155109.6,239136.4,5.000034000000001,5.000019999999999,10.0,10.0
1634,121280.0,121197.0,-83.0,-0.06843667546174143,Tabu better,121363.2,121251.6,-111.59999999999127,-0.09195538680587795,Tabu better,74.66833331473255,49.612901547883695,157434.7,242759.0,5.0000160000000005,5.000014,10.0,10.0
1635,128602.0,128526.0,-76.0,-0.05909705914371472,Tabu better,128710.7,128600.2,-110.5,-0.08585144824789237,Tabu better,113.42931719798017,73.6909763811011,155747.3,242446.9,5.0000219999999995,5.000025000000001,10.0,10.0
1636,104297.0,104297.0,0.0,0.0,Tie,104390.4,104367.8,-22.59999999999127,-0.021649500337187395,Tabu better,80.36441998795239,56.98736702112145,161885.3,233284.3,5.000024000000001,5.000016,10.0,10.0
1637,135115.0,135005.0,-110.0,-0.08141213040743071,Tabu better,135247.8,135083.5,-164.29999999998836,-0.12148071909486761,Tabu better,109.58266286233422,83.14595600508783,155004.0,232266.9,5.000023,5.000014,10.0,10.0
1638,170847.0,170897.0,50.0,0.029265951406814282,ISA better,171281.5,171019.5,-262.0,-0.15296456418235477,Tabu better,230.95594818060002,128.9420412433431,154273.3,248082.9,5.000026,5.000007999999999,10.0,10.0
1639,112715.0,112671.0,-44.0,-0.03903650800692011,Tabu better,112785.0,112767.0,-18.0,-0.015959569091634526,Tabu better,43.76071297408213,46.11290491825472,154370.9,246514.0,5.000026,5.000013,10.0,10.0
164,276.0,276.0,0.0,0.0,Tie,276.0,276.0,0.0,0.0,Tie,0.0,0.0,46591.5,87004.3,0.20010529999999999,0.2000013,10.0,10.0
1640,120498.0,120495.0,-3.0,-0.002489667878305034,Tabu better,120536.8,120571.5,34.69999999999709,0.02878788884390252,ISA better,25.80620080523284,64.6857789626128,157559.4,239434.3,5.000042,5.000128,10.0,10.0
1641,92226.0,92205.0,-21.0,-0.022770151584151976,Tabu better,92277.5,92228.2,-49.30000000000291,-0.05342580802471124,Tabu better,39.82524325098341,13.174217244299564,166404.0,259552.8,5.000041999999999,5.000011000000001,10.0,10.0
1642,90866.0,90840.0,-26.0,-0.02861356282878084,Tabu better,90891.3,90867.9,-23.40000000000873,-0.025745038304005697,Tabu better,20.70772802602932,16.77170235843696,162649.2,251877.9,5.000016,5.0000160000000005,10.0,10.0
1643,89877.0,89840.0,-37.0,-0.0411673731878011,Tabu better,89898.5,89872.6,-25.89999999999418,-0.02881026935932655,Tabu better,18.255136263528684,14.143549766589715,167908.4,256001.2,5.000018,5.000007999999999,10.0,10.0
1644,96044.0,96000.0,-44.0,-0.04581233601266087,Tabu better,96073.1,96049.4,-23.70000000001164,-0.02466871580079298,Tabu better,26.43274484422683,36.867872192465896,167776.1,267035.0,5.000013999999999,5.000011000000001,10.0,10.0
1645,92046.0,92021.0,-25.0,-0.02716033287703974,Tabu better,92096.2,92048.1,-48.09999999999127,-0.05222799637769123,Tabu better,29.49508433620762,24.126541401535363,165259.7,274948.4,5.000017,5.000018,10.0,10.0
1646,83722.0,83699.0,-23.0,-0.027471871192756982,Tabu better,83765.3,83736.0,-29.30000000000291,-0.03497868449107555,Tabu better,39.14089932538597,22.126906697502932,166722.0,275406.0,5.000017,5.0000230000000006,10.0,10.0
1647,88437.0,88423.0,-14.0,-0.01583047819351629,Tabu better,88490.9,88448.0,-42.89999999999418,-0.048479561175210316,Tabu better,37.305361544957584,23.61778990506944,165451.3,272499.6,5.000038,5.000012,10.0,10.0
1648,86401.0,86394.0,-7.0,-0.008101758081503686,Tabu better,86437.4,86441.1,3.7000000000116415,0.004280554482216774,ISA better,20.362711017936682,34.58742546070754,168555.9,246193.2,5.000017,5.000010999999999,10.0,10.0
1649,87127.0,87097.0,-30.0,-0.03443249509336945,Tabu better,87160.4,87131.7,-28.69999999999709,-0.03292779748601095,Tabu better,24.88855158501595,14.457178147895943,166751.0,266340.1,5.000017,5.00001,10.0,10.0
165,197.0,197.0,0.0,0.0,Tie,197.0,197.0,0.0,0.0,Tie,0.0,0.0,51749.9,86202.3,0.20000279999999998,0.200001,10.0,10.0
1650,94358.0,94339.0,-19.0,-0.02013607749210454,Tabu better,94405.7,94366.8,-38.89999999999418,-0.041205139096467884,Tabu better,30.682405381586367,15.651198037211083,167448.3,265347.0,5.000017,5.0000100000000005,10.0,10.0
1651,275410.0,275465.0,55.0,0.019970226208198685,ISA better,276556.1,276448.4,-107.69999999995343,-0.03894327407710531,Tabu better,945.8510929316517,797.1297510443328,156294.8,265077.1,5.000016,5.000007999999999,10.0,10.0
1652,207485.0,207277.0,-208.0,-0.10024821071402752,Tabu better,207800.7,207558.1,-242.60000000000582,-0.11674647871735072,Tabu better,247.33420709639012,131.60201366240565,154676.6,267341.8,5.000087,5.0000219999999995,10.0,10.0
1653,200860.0,200635.0,-225.0,-0.11201832121875933,Tabu better,201246.6,201119.3,-127.30000000001746,-0.06325572705328561,Tabu better,248.3981481412452,307.4905039184137,159205.3,254888.1,5.000026999999999,5.000011000000001,10.0,10.0
1654,359879.0,358807.0,-1072.0,-0.29787789784899926,Tabu better,361912.3,359788.2,-2124.0999999999767,-0.586910143700553,Tabu better,1510.3365221036006,617.3698729287006,154732.9,270780.2,5.000016999999999,5.000007,10.0,10.0
1655,327443.0,326823.0,-620.0,-0.1893459319637311,Tabu better,328695.6,327490.0,-1205.5999999999767,-0.3667831270026057,Tabu better,1031.515603372048,792.6815249518561,154724.7,267246.8,5.0000160000000005,5.0000100000000005,10.0,10.0
1656,298203.0,297181.0,-1022.0,-0.34271955681197036,Tabu better,298645.6,298100.7,-544.8999999999651,-0.18245706616804838,Tabu better,452.15930820895414,646.1269302544199,152347.9,250757.7,5.00004,5.000022999999999,10.0,10.0
1657,249643.0,250171.0,528.0,0.21150202489154513,ISA better,250722.3,250820.2,97.90000000002328,0.039047184873472876,ISA better,635.5660547889574,401.9817906323618,149177.2,243243.3,5.000017000000001,5.000010999999999,10.0,10.0
1658,214908.0,214188.0,-720.0,-0.33502708135574294,Tabu better,215711.9,214733.7,-978.1999999999825,-0.4534752139311659,Tabu better,477.8322822916007,220.40737283493942,152796.0,246744.7,5.000015,5.000010999999999,10.0,10.0
1659,352026.0,351232.0,-794.0,-0.22555152176259707,Tabu better,354333.1,352871.9,-1461.1999999999534,-0.4123803280020844,Tabu better,1258.8150340697398,1079.3624460763863,151107.4,255752.2,5.000078,5.000014,10.0,10.0
166,328.0,328.0,0.0,0.0,Tie,328.0,328.0,0.0,0.0,Tie,0.0,0.0,51874.1,82615.0,0.2000025,0.20001170000000004,10.0,10.0
1660,292213.0,291433.0,-780.0,-0.26692857607293313,Tabu better,293573.4,292261.0,-1312.4000000000233,-0.4470432266683641,Tabu better,831.7402479139746,518.8408233745683,153454.2,246742.8,5.000017,5.000009,10.0,10.0
1661,134806.0,134641.0,-165.0,-0.12239811284364198,Tabu better,134928.8,134801.7,-127.09999999997672,-0.0941978287807916,Tabu better,85.39765804751322,133.38444437039877,152295.5,234969.9,5.000014999999999,5.000012,10.0,10.0
1662,140574.0,140517.0,-57.0,-0.04054803875538862,Tabu better,140776.8,140629.0,-147.79999999998836,-0.10498889021485669,Tabu better,159.4727562939827,101.4356939149134,165592.8,242174.7,5.000017999999999,5.000014999999999,10.0,10.0
1663,121365.0,121243.0,-122.0,-0.10052321509496148,Tabu better,121477.6,121284.6,-193.0,-0.15887702753429436,Tabu better,92.14900976136423,33.699258152072126,152410.6,248428.9,5.000023999999999,5.000015,10.0,10.0
1664,111755.0,111716.0,-39.0,-0.03489776743769854,Tabu better,111834.0,111780.0,-54.0,-0.048285852245292124,Tabu better,45.23494224601154,31.704889212864316,155019.3,244293.4,5.000025,5.000007999999999,10.0,10.0
1665,123485.0,123402.0,-83.0,-0.06721464145442765,Tabu better,123578.1,123481.9,-96.20000000001164,-0.07784550822517229,Tabu better,101.88567122024568,58.81232863949531,152324.8,242451.4,5.000018,5.000013,10.0,10.0
1666,133079.0,132865.0,-214.0,-0.1608067388543647,Tabu better,133203.1,133080.1,-123.0,-0.09234019328378994,Tabu better,89.8425845576584,105.59398657120585,149896.1,244177.4,5.000017,5.000012,10.0,10.0
1667,131822.0,131748.0,-74.0,-0.05613630501737191,Tabu better,131984.9,131873.5,-111.39999999999418,-0.08440359465362643,Tabu better,115.96934939888213,102.63649448417459,152867.7,243891.2,5.000012999999999,5.000014,10.0,10.0
1668,135021.0,134965.0,-56.0,-0.04147502981017767,Tabu better,135166.9,135076.5,-90.39999999999418,-0.06688027912158537,Tabu better,92.56397787476509,76.79746089552701,150016.3,244320.5,5.000033,5.0000100000000005,10.0,10.0
1669,125357.0,125243.0,-114.0,-0.09094027457581148,Tabu better,125501.7,125333.2,-168.5,-0.13426112953051633,Tabu better,94.06705055437848,62.04159894780276,151854.3,248963.1,5.000069000000001,5.0000160000000005,10.0,10.0
167,264.0,264.0,0.0,0.0,Tie,264.0,264.0,0.0,0.0,Tie,0.0,0.0,48465.7,75804.8,0.2000053,0.2000016,10.0,10.0
1670,155884.0,155707.0,-177.0,-0.11354597008031612,Tabu better,156157.9,156065.3,-92.60000000000582,-0.05929895317496318,Tabu better,196.4644751602691,198.5840124481324,151688.5,244348.6,5.0000160000000005,5.0000089999999995,10.0,10.0
1671,95198.0,95164.0,-34.0,-0.0357150360301687,Tabu better,95251.7,95195.3,-56.39999999999418,-0.05921154163127186,Tabu better,34.3920048848566,21.536248512682057,160461.3,258603.9,5.0000160000000005,5.000009,10.0,10.0
1672,87053.0,87026.0,-27.0,-0.031015588204886677,Tabu better,87078.9,87058.7,-20.19999999999709,-0.023197353204963647,Tabu better,18.614241859393573,15.836982035728905,163262.2,254223.0,5.000020999999999,5.0000100000000005,10.0,10.0
1673,87571.0,87535.0,-36.0,-0.04110949972022702,Tabu better,87610.5,87559.0,-51.5,-0.05878290844133979,Tabu better,20.120884672399473,23.345235059857504,161095.3,258118.2,5.000024999999999,5.000009,10.0,10.0
1674,90627.0,90598.0,-29.0,-0.031999293808688364,Tabu better,90663.1,90611.7,-51.40000000000873,-0.05669340668916983,Tabu better,29.459972844522447,8.112336284942828,161920.9,260365.0,5.000011,5.000013999999999,10.0,10.0
1675,87315.0,87252.0,-63.0,-0.07215255110805703,Tabu better,87369.1,87292.5,-76.60000000000582,-0.08767401747300341,Tabu better,39.586487593622145,17.448495637160242,162267.4,259575.2,5.000092,5.0000100000000005,10.0,10.0
1676,85780.0,85774.0,-6.0,-0.0069946374446257864,Tabu better,85810.5,85799.6,-10.89999999999418,-0.01270240821344029,Tabu better,22.182200071228284,14.051334456200237,160883.4,258411.3,5.000025,5.000009999999999,10.0,10.0
1677,82425.0,82409.0,-16.0,-0.019411586290567183,Tabu better,82462.1,82436.9,-25.20000000001164,-0.03055949339152367,Tabu better,24.744494337124774,16.027788368954713,164792.2,253348.0,5.000014999999999,5.0000100000000005,10.0,10.0
1678,89702.0,89683.0,-19.0,-0.021181244565338566,Tabu better,89726.5,89701.8,-24.69999999999709,-0.027528099279473833,Tabu better,14.921461054467823,12.048236385463227,161800.3,257353.3,5.00005,5.000009,10.0,10.0
1679,89656.0,89624.0,-32.0,-0.03569197822789328,Tabu better,89704.3,89649.3,-55.0,-0.06131255692313523,Tabu better,36.55967724146372,25.725668115716648,162499.5,255252.8,5.000063,5.00001,10.0,10.0
168,223.0,223.0,0.0,0.0,Tie,223.0,223.0,0.0,0.0,Tie,0.0,0.0,46374.1,80925.6,0.2000029,0.20000110000000001,10.0,10.0
1680,90730.0,90731.0,1.0,0.0011021712774165107,ISA better,90758.0,90753.8,-4.19999999999709,-0.004627691222809108,Tabu better,18.19890106572372,19.30181338631166,162087.1,264753.3,5.00004,5.000018,10.0,10.0
1681,86383.0,84400.0,-1983.0,-2.29559056758853,Tabu better,87142.8,84658.2,-2484.600000000006,-2.8511821974965295,Tabu better,426.7003163814154,166.15823783369876,101442.6,165380.8,5.0000789999999995,5.000017999999999,10.0,10.0
1682,184047.0,175989.0,-8058.0,-4.378229473993056,Tabu better,191029.8,177202.9,-13826.899999999994,-7.238085366785703,Tabu better,3429.7466028848257,583.1432842792584,101339.2,165345.1,5.000400999999999,5.001087,10.0,10.0
1683,207096.0,196670.0,-10426.0,-5.034380190829374,Tabu better,209842.5,197491.8,-12350.700000000012,-5.885699989277678,Tabu better,1903.1819802635796,595.4013436330154,99704.2,162102.8,5.004056,5.000133,10.0,10.0
1684,144318.0,140479.0,-3839.0,-2.660097839493341,Tabu better,146238.9,140860.3,-5378.600000000006,-3.6779543609805643,Tabu better,825.1848823142606,217.33570806473566,102542.0,160280.7,5.000702,5.000013999999999,10.0,10.0
1685,145673.0,139320.0,-6353.0,-4.3611376164423055,Tabu better,148257.3,140106.3,-8151.0,-5.497874303659922,Tabu better,1056.519289932749,342.0429943735144,100541.7,162046.3,5.000127999999999,5.000113999999999,10.0,10.0
1686,135690.0,130404.0,-5286.0,-3.8956444837497237,Tabu better,137770.8,130757.0,-7013.799999999988,-5.090919120742559,Tabu better,1228.147287584026,478.10187198964195,100542.8,163507.1,5.000138,5.0001750000000005,10.0,10.0
1687,79868.0,76176.0,-3692.0,-4.62262733510292,Tabu better,80527.1,76441.0,-4086.100000000006,-5.074192414727471,Tabu better,453.82032788318327,154.8612282012512,101413.2,166054.4,5.000196000000001,5.000011000000001,10.0,10.0
1688,85985.0,83830.0,-2155.0,-2.5062510903064488,Tabu better,86505.0,83940.2,-2564.800000000003,-2.9649153228137135,Tabu better,320.0484338346307,77.99461519874305,101258.1,169753.7,5.000239,5.000014999999999,10.0,10.0
1689,133482.0,127354.0,-6128.0,-4.59088116749824,Tabu better,135547.1,127856.3,-7690.800000000003,-5.673894904428057,Tabu better,1226.6597286941478,425.866187904135,102157.3,161109.1,5.0003150000000005,5.000088,10.0,10.0
169,305.0,305.0,0.0,0.0,Tie,305.0,305.0,0.0,0.0,Tie,0.0,0.0,47322.7,84871.0,0.2000029,0.20000140000000002,10.0,10.0
1690,96298.0,94141.0,-2157.0,-2.2399219090739164,Tabu better,96898.7,94308.6,-2590.0999999999913,-2.672997676955409,Tabu better,340.4917179609513,148.89405629507175,101833.3,161217.9,5.000186,5.000016,10.0,10.0
1691,75987.0,73886.0,-2101.0,-2.7649466356087227,Tabu better,76440.4,73974.9,-2465.5,-3.225388668819106,Tabu better,540.6579695149235,45.38380768512047,104545.2,166580.9,5.0001809999999995,5.000017999999999,10.0,10.0
1692,64035.0,62442.0,-1593.0,-2.4877020379479973,Tabu better,64518.8,62480.5,-2038.300000000003,-3.1592342077038054,Tabu better,302.8586468965349,30.06409819036653,103327.6,169658.5,5.000075000000001,5.000023,10.0,10.0
