Instance,Run,Objective,Runtime,Iterations,Machs,Jobs
77,8,596,0.200004,41063,2,8
77,9,596,0.2,40763,2,8
77,10,596,0.200001,39454,2,8
78,1,681,0.200006,44830,2,8
78,2,681,0.200009,41276,2,8
78,3,681,0.200001,46649,2,8
78,4,681,0.2,43087,2,8
78,5,681,0.200001,44865,2,8
78,6,681,0.200002,43398,2,8
78,7,681,0.200004,46478,2,8
78,8,681,0.200003,40025,2,8
78,9,681,0.200004,36691,2,8
78,10,681,0.200003,44430,2,8
79,1,684,0.200003,44682,2,8
79,2,684,0.200002,45485,2,8
79,3,684,0.200003,48781,2,8
79,4,684,0.200001,35750,2,8
79,5,684,0.200003,42796,2,8
79,6,684,0.200001,41917,2,8
79,7,684,0.200006,41951,2,8
79,8,684,0.200004,42114,2,8
79,9,684,0.200003,47732,2,8
79,10,684,0.200001,40697,2,8
80,1,541,0.200002,42244,2,8
80,2,541,0.200003,41939,2,8
80,3,541,0.200002,42752,2,8
80,4,541,0.200003,40161,2,8
80,5,541,0.200002,37150,2,8
80,6,541,0.200001,40082,2,8
80,7,541,0.200001,40030,2,8
80,8,541,0.200001,37727,2,8
80,9,541,0.200002,41819,2,8
80,10,541,0.200003,42614,2,8
81,1,808,0.200105,41585,2,8
81,2,808,0.200005,41464,2,8
81,3,808,0.200003,39350,2,8
81,4,808,0.200008,40025,2,8
81,5,808,0.200003,40605,2,8
81,6,808,0.200006,41694,2,8
81,7,808,0.200003,40505,2,8
81,8,808,0.200002,38195,2,8
81,9,808,0.200005,38027,2,8
81,10,808,0.200001,38837,2,8
82,1,750,0.200002,40989,2,8
82,2,750,0.200008,42802,2,8
82,3,750,0.200003,38628,2,8
82,4,750,0.200003,37311,2,8
82,5,750,0.2,43382,2,8
82,6,750,0.200003,42365,2,8
82,7,750,0.200001,43750,2,8
82,8,750,0.200015,38560,2,8
82,9,750,0.205245,37471,2,8
82,10,750,0.200003,42428,2,8
83,1,720,0.20005,42208,2,8
83,2,720,0.200004,42665,2,8
83,3,720,0.200001,36111,2,8
83,4,720,0.200003,34658,2,8
83,5,720,0.200033,35794,2,8
83,6,720,0.200003,39592,2,8
83,7,720,0.200005,45395,2,8
83,8,720,0.200031,39322,2,8
83,9,720,0.200005,38384,2,8
83,10,720,0.200001,36014,2,8
84,1,698,0.200005,39700,2,8
84,2,698,0.200001,45884,2,8
84,3,698,0.200002,47716,2,8
84,4,698,0.200003,44329,2,8
84,5,698,0.200004,44362,2,8
84,6,698,0.200002,39480,2,8
84,7,698,0.200001,33610,2,8
84,8,698,0.200002,43546,2,8
84,9,698,0.200004,35168,2,8
84,10,698,0.200002,40897,2,8
85,1,619,0.200001,28367,2,8
85,2,619,0.20001,41972,2,8
85,3,619,0.200032,39859,2,8
85,4,619,0.200005,38745,2,8
85,5,619,0.200003,41931,2,8
85,6,619,0.200003,42948,2,8
85,7,619,0.200004,36231,2,8
85,8,619,0.200003,37851,2,8
85,9,619,0.200003,38462,2,8
85,10,619,0.200004,41588,2,8
86,1,598,0.200001,46132,2,8
86,2,598,0.200004,38456,2,8
86,3,598,0.200001,43353,2,8
86,4,598,0.200004,39234,2,8
86,5,598,0.2,39467,2,8
86,6,598,0.200004,42888,2,8
86,7,598,0.200002,41264,2,8
86,8,598,0.200004,42655,2,8
86,9,598,0.200002,41023,2,8
86,10,598,0.2,37704,2,8
87,1,789,0.200001,38916,2,8
87,2,789,0.200004,37267,2,8
87,3,789,0.200005,39383,2,8
87,4,789,0.200002,34153,2,8
87,5,789,0.200003,41442,2,8
87,6,789,0.200002,40886,2,8
87,7,789,0.200001,36003,2,8
87,8,789,0.200003,36612,2,8
87,9,789,0.200003,38058,2,8
87,10,789,0.200004,35414,2,8
88,1,1206,0.2,48663,2,8
88,2,1206,0.200057,38706,2,8
88,3,1206,0.200004,39844,2,8
88,4,1206,0.200004,46003,2,8
88,5,1206,0.200005,41298,2,8
88,6,1206,0.200002,41401,2,8
88,7,1206,0.200006,41472,2,8
88,8,1206,0.200004,44522,2,8
88,9,1206,0.200005,45340,2,8
88,10,1206,0.200003,48339,2,8
89,1,839,0.200002,39891,2,8
89,2,839,0.200001,42496,2,8
89,3,839,0.200001,43608,2,8
89,4,839,0.200004,39907,2,8
89,5,839,0.200002,40130,2,8
89,6,839,0.200004,42366,2,8
89,7,839,0.200002,39046,2,8
89,8,839,0.200001,44743,2,8
89,9,839,0.200003,43838,2,8
89,10,839,0.200005,40733,2,8
90,1,785,0.200003,45209,2,8
90,2,785,0.200001,40262,2,8
90,3,785,0.200003,43947,2,8
90,4,785,0.200003,45908,2,8
90,5,785,0.200009,44288,2,8
90,6,785,0.200002,41503,2,8
90,7,785,0.200004,43254,2,8
90,8,785,0.200001,45770,2,8
90,9,785,0.200003,46554,2,8
90,10,785,0.200001,40312,2,8
91,1,1413,0.200003,38935,2,8
91,2,1413,0.200018,42267,2,8
91,3,1413,0.200002,38411,2,8
91,4,1413,0.200002,37356,2,8
91,5,1413,0.200002,35648,2,8
91,6,1413,0.200003,39113,2,8
91,7,1413,0.200001,40349,2,8
91,8,1413,0.200001,43985,2,8
91,9,1413,0.200001,38237,2,8
91,10,1413,0.200006,40571,2,8
92,1,898,0.200149,36327,2,8
92,2,898,0.200001,36704,2,8
92,3,898,0.200002,44847,2,8
92,4,898,0.200004,43469,2,8
92,5,898,0.200001,43076,2,8
92,6,898,0.200001,44868,2,8
92,7,898,0.200003,42217,2,8
92,8,898,0.200005,41327,2,8
92,9,898,0.200003,43136,2,8
92,10,898,0.200004,43949,2,8
93,1,858,0.200065,43627,2,8
93,2,858,0.200001,40336,2,8
93,3,858,0.200002,25970,2,8
93,4,858,0.2,40154,2,8
93,5,858,0.20044,37959,2,8
93,6,858,0.200002,38194,2,8
93,7,858,0.200002,40923,2,8
93,8,858,0.200002,37875,2,8
93,9,858,0.200011,37202,2,8
93,10,858,0.200002,41121,2,8
94,1,855,0.200003,40765,2,8
94,2,855,0.200003,39768,2,8
94,3,855,0.200002,39275,2,8
94,4,855,0.200002,37778,2,8
94,5,855,0.200002,41867,2,8
94,6,855,0.200001,40909,2,8
94,7,855,0.200004,42668,2,8
94,8,855,0.200002,38682,2,8
94,9,855,0.200001,40602,2,8
94,10,855,0.200001,41332,2,8
95,1,961,0.200004,43449,2,8
95,2,961,0.200002,43136,2,8
95,3,961,0.200002,41105,2,8
95,4,961,0.200003,39583,2,8
95,5,961,0.200002,44290,2,8
95,6,961,0.200002,39118,2,8
95,7,961,0.200001,44043,2,8
95,8,961,0.200002,40300,2,8
95,9,961,0.200001,42299,2,8
95,10,961,0.200004,41709,2,8
96,1,526,0.200002,44525,2,8
96,2,526,0.200079,42445,2,8
96,3,526,0.200075,31261,2,8
96,4,526,0.200005,34860,2,8
96,5,526,0.200008,41177,2,8
96,6,526,0.200004,45540,2,8
96,7,526,0.200003,45103,2,8
96,8,526,0.200002,44073,2,8
96,9,526,0.200002,43099,2,8
96,10,526,0.200004,40262,2,8
97,1,2060,0.200424,41618,2,8
97,2,2060,0.200001,40568,2,8
97,3,2060,0.200001,43601,2,8
97,4,2060,0.200005,42480,2,8
97,5,2060,0.200004,41264,2,8
97,6,2060,0.200003,37937,2,8
97,7,2060,0.200006,38548,2,8
97,8,2060,0.200004,42688,2,8
97,9,2060,0.200003,40791,2,8
97,10,2060,0.200002,39603,2,8
98,1,940,0.200003,35835,2,8
98,2,940,0.200004,40894,2,8
98,3,940,0.200004,42715,2,8
98,4,940,0.200003,44775,2,8
98,5,940,0.200002,40642,2,8
98,6,940,0.200009,39893,2,8
98,7,940,0.200001,38970,2,8
98,8,940,0.200003,39036,2,8
98,9,940,0.200003,39303,2,8
98,10,940,0.200002,38681,2,8
99,1,937,0.200013,38368,2,8
99,2,937,0.200003,43262,2,8
99,3,937,0.200024,37799,2,8
99,4,937,0.200003,38220,2,8
99,5,937,0.20013,42668,2,8
99,6,937,0.200003,39503,2,8
99,7,937,0.200027,41565,2,8
99,8,937,0.200004,38827,2,8
99,9,937,0.200003,37735,2,8
99,10,937,0.200004,42170,2,8
100,1,666,0.200028,37668,2,8
100,2,666,0.200006,40047,2,8
100,3,666,0.200005,39841,2,8
100,4,666,0.200012,40448,2,8
100,5,666,0.200002,39165,2,8
100,6,666,0.200004,42932,2,8
100,7,666,0.200003,42989,2,8
100,8,666,0.200002,40802,2,8
100,9,666,0.200002,40905,2,8
100,10,666,0.200061,41897,2,8
101,1,839,0.200002,42098,2,8
101,2,839,0.200003,42421,2,8
101,3,839,0.200127,42247,2,8
101,4,839,0.200003,42327,2,8
101,5,839,0.200001,40703,2,8
101,6,839,0.200108,42336,2,8
101,7,839,0.200079,39423,2,8
101,8,839,0.200003,41279,2,8
101,9,839,0.200003,38922,2,8
101,10,839,0.200002,40565,2,8
102,1,964,0.200004,45365,2,8
102,2,964,0.200001,32059,2,8
102,3,964,0.200003,49233,2,8
102,4,964,0.200005,59664,2,8
102,5,964,0.200002,63821,2,8
102,6,964,0.200004,67746,2,8
102,7,964,0.200001,69856,2,8
102,8,964,0.201418,48690,2,8
102,9,964,0.200004,38315,2,8
102,10,964,0.200003,59566,2,8
103,1,975,0.200003,52556,2,8
103,2,975,0.200027,43658,2,8
103,3,975,0.200004,52971,2,8
103,4,975,0.200002,48011,2,8
103,5,975,0.200003,56165,2,8
103,6,975,0.200004,51684,2,8
103,7,975,0.200001,66028,2,8
103,8,975,0.200003,64008,2,8
103,9,975,0.200002,61421,2,8
103,10,975,0.200005,38021,2,8
104,1,719,0.200002,51976,2,8
104,2,719,0.200004,54004,2,8
104,3,719,0.20005,57585,2,8
104,4,719,0.200005,50271,2,8
104,5,719,0.200005,47140,2,8
104,6,719,0.200002,44158,2,8
104,7,719,0.2,62984,2,8
104,8,719,0.200001,60517,2,8
104,9,719,0.200003,79315,2,8
104,10,719,0.200001,75534,2,8
105,1,729,0.200004,55600,2,8
105,2,729,0.200001,62968,2,8
105,3,729,0.200003,67488,2,8
105,4,729,0.200002,70736,2,8
105,5,729,0.200004,71868,2,8
105,6,729,0.200001,77685,2,8
105,7,729,0.200001,74741,2,8
105,8,729,0.200003,77618,2,8
105,9,729,0.2,78087,2,8
105,10,729,0.2,77449,2,8
106,1,1046,0.200001,71328,2,8
106,2,1046,0.200002,79350,2,8
106,3,1046,0.200001,75491,2,8
106,4,1046,0.200002,78258,2,8
106,5,1046,0.2,83051,2,8
106,6,1046,0.2,78129,2,8
106,7,1046,0.200002,77406,2,8
106,8,1046,0.200024,81712,2,8
106,9,1046,0.200001,74115,2,8
106,10,1046,0.200001,78714,2,8
107,1,1027,0.200002,85749,2,8
107,2,1027,0.200002,81397,2,8
107,3,1027,0.200001,80134,2,8
107,4,1027,0.200001,80089,2,8
107,5,1027,0.2,81259,2,8
107,6,1027,0.200001,80081,2,8
107,7,1027,0.200002,81606,2,8
107,8,1027,0.200002,82686,2,8
107,9,1027,0.200004,82001,2,8
107,10,1027,0.200001,84626,2,8
108,1,1159,0.200001,78998,2,8
108,2,1159,0.200037,80816,2,8
108,3,1159,0.2,79500,2,8
108,4,1159,0.200002,74301,2,8
108,5,1159,0.200002,79023,2,8
108,6,1159,0.200002,83833,2,8
108,7,1159,0.2,82455,2,8
108,8,1159,0.200002,80121,2,8
108,9,1159,0.200001,81740,2,8
108,10,1159,0.200004,86652,2,8
109,1,839,0.200003,81099,2,8
109,2,839,0.2,83825,2,8
109,3,839,0.200001,87806,2,8
109,4,839,0.2,80956,2,8
109,5,839,0.200002,82728,2,8
109,6,839,0.200002,80794,2,8
109,7,839,0.2,81715,2,8
109,8,839,0.200001,81529,2,8
109,9,839,0.2,83798,2,8
109,10,839,0.200003,81802,2,8
110,1,1020,0.2,82705,2,8
110,2,1020,0.200001,81475,2,8
110,3,1020,0.200003,89542,2,8
110,4,1020,0.200001,89494,2,8
110,5,1020,0.2,84873,2,8
110,6,1020,0.200001,82875,2,8
110,7,1020,0.200002,84926,2,8
110,8,1020,0.200156,85070,2,8
110,9,1020,0.200001,89284,2,8
110,10,1020,0.200001,87770,2,8
111,1,618,0.200002,88226,2,8
111,2,618,0.200001,93676,2,8
111,3,618,0.200001,94256,2,8
111,4,618,0.200002,87397,2,8
111,5,618,0.200001,90983,2,8
111,6,618,0.200001,91966,2,8
111,7,618,0.200002,87777,2,8
111,8,618,0.2,89581,2,8
111,9,618,0.200001,89544,2,8
111,10,618,0.200001,89422,2,8
112,1,603,0.200003,76116,2,8
112,2,603,0.200002,77501,2,8
112,3,603,0.200001,79751,2,8
112,4,603,0.2,74806,2,8
112,5,603,0.200001,78117,2,8
112,6,603,0.200001,78302,2,8
112,7,603,0.2,78397,2,8
112,8,603,0.2,78515,2,8
112,9,603,0.200001,77814,2,8
112,10,603,0.200002,79609,2,8
113,1,822,0.200001,83327,2,8
113,2,822,0.200001,83326,2,8
113,3,822,0.200002,86305,2,8
113,4,822,0.200001,73883,2,8
113,5,822,0.200001,78719,2,8
113,6,822,0.200001,83750,2,8
113,7,822,0.2,84800,2,8
113,8,822,0.200002,82933,2,8
113,9,822,0.200001,81947,2,8
113,10,822,0.200001,85239,2,8
114,1,650,0.200001,79663,2,8
114,2,650,0.200001,79208,2,8
114,3,650,0.200001,89839,2,8
114,4,650,0.200001,85579,2,8
114,5,650,0.200002,84832,2,8
114,6,650,0.200001,84377,2,8
114,7,650,0.200001,82112,2,8
114,8,650,0.200003,82119,2,8
114,9,650,0.200002,83316,2,8
114,10,650,0.200001,82239,2,8
115,1,687,0.200002,79103,2,8
115,2,687,0.200002,79541,2,8
115,3,687,0.200001,81697,2,8
115,4,687,0.200002,80115,2,8
115,5,687,0.200001,83237,2,8
115,6,687,0.200001,82168,2,8
115,7,687,0.200004,81560,2,8
115,8,687,0.200002,82928,2,8
115,9,687,0.200003,80934,2,8
115,10,687,0.200001,81421,2,8
116,1,774,0.200001,90558,2,8
116,2,774,0.2,91138,2,8
116,3,774,0.200001,89836,2,8
116,4,774,0.200001,85618,2,8
116,5,774,0.200002,86914,2,8
116,6,774,0.200001,86495,2,8
116,7,774,0.200002,85640,2,8
116,8,774,0.200001,80603,2,8
116,9,774,0.200005,77571,2,8
116,10,774,0.200002,82159,2,8
117,1,348,0.2,86635,2,8
117,2,348,0.2,91459,2,8
117,3,348,0.200001,91623,2,8
117,4,348,0.200001,90125,2,8
117,5,348,0.200002,90408,2,8
117,6,348,0.200002,93299,2,8
117,7,348,0.2,89483,2,8
117,8,348,0.200002,91263,2,8
117,9,348,0.20002,89721,2,8
117,10,348,0.200001,89625,2,8
118,1,840,0.200001,87884,2,8
118,2,840,0.200001,91975,2,8
118,3,840,0.200002,81382,2,8
118,4,840,0.200001,90526,2,8
118,5,840,0.200001,89110,2,8
118,6,840,0.2,88630,2,8
118,7,840,0.200001,87519,2,8
118,8,840,0.200002,86391,2,8
118,9,840,0.200001,92968,2,8
118,10,840,0.200001,87546,2,8
119,1,539,0.200001,91002,2,8
119,2,539,0.2,88319,2,8
119,3,539,0.200001,91653,2,8
119,4,539,0.200002,93274,2,8
119,5,539,0.2,90905,2,8
119,6,539,0.20001,92098,2,8
119,7,539,0.2,90667,2,8
119,8,539,0.200001,87058,2,8
119,9,539,0.200002,88672,2,8
119,10,539,0.200001,89185,2,8
120,1,923,0.200002,87219,2,8
120,2,923,0.200001,90091,2,8
120,3,923,0.200001,88828,2,8
120,4,923,0.200001,92777,2,8
120,5,923,0.200001,87820,2,8
120,6,923,0.200001,92141,2,8
120,7,923,0.200001,90297,2,8
120,8,923,0.200001,88924,2,8
120,9,923,0.200012,88267,2,8
120,10,923,0.200002,87124,2,8
121,1,452,0.200001,93247,2,10
121,2,452,0.200001,94668,2,10
121,3,452,0.2,93198,2,10
121,4,452,0.2,100274,2,10
121,5,452,0.200003,92338,2,10
121,6,452,0.2,91391,2,10
121,7,452,0.200002,88420,2,10
121,8,452,0.200001,93338,2,10
121,9,452,0.200002,92102,2,10
121,10,452,0.200001,95242,2,10
122,1,354,0.200001,97397,2,10
122,2,354,0.200002,94885,2,10
122,3,354,0.200001,89873,2,10
122,4,354,0.200002,97957,2,10
122,5,354,0.200001,91807,2,10
122,6,354,0.200002,95750,2,10
122,7,354,0.200002,96280,2,10
122,8,354,0.2,93218,2,10
122,9,354,0.200002,93977,2,10
122,10,354,0.200001,98177,2,10
123,1,187,0.200002,92949,2,10
123,2,187,0.200001,96385,2,10
123,3,187,0.200001,95624,2,10
123,4,187,0.200002,99294,2,10
123,5,187,0.200001,98127,2,10
123,6,187,0.200002,96515,2,10
123,7,187,0.200001,93548,2,10
123,8,187,0.2,90683,2,10
123,9,187,0.200002,95478,2,10
123,10,187,0.200001,95098,2,10
124,1,404,0.200001,93839,2,10
124,2,404,0.200001,96041,2,10
124,3,404,0.2,98381,2,10
124,4,404,0.200002,96361,2,10
124,5,404,0.200002,95595,2,10
124,6,404,0.200002,94991,2,10
124,7,404,0.200002,95476,2,10
124,8,404,0.200001,96350,2,10
124,9,404,0.200001,91795,2,10
124,10,404,0.2,96088,2,10
125,1,269,0.200001,90838,2,10
125,2,269,0.200001,94805,2,10
125,3,269,0.200001,100104,2,10
125,4,269,0.200001,96744,2,10
125,5,269,0.200001,91322,2,10
125,6,269,0.200001,96760,2,10
125,7,269,0.200002,95654,2,10
125,8,269,0.200001,95669,2,10
125,9,269,0.2,90675,2,10
125,10,269,0.200001,94635,2,10
126,1,306,0.200001,94758,2,10
126,2,306,0.200002,92240,2,10
126,3,306,0.200002,93308,2,10
126,4,306,0.2,90042,2,10
126,5,306,0.200001,90366,2,10
126,6,306,0.200002,93525,2,10
126,7,306,0.200001,93240,2,10
126,8,306,0.200001,95561,2,10
126,9,306,0.200001,90734,2,10
126,10,306,0.200001,85302,2,10
127,1,391,0.200002,82551,2,10
127,2,391,0.200004,84555,2,10
127,3,391,0.200002,95246,2,10
127,4,391,0.200001,83633,2,10
127,5,391,0.200003,82342,2,10
127,6,391,0.200005,81714,2,10
127,7,391,0.200002,80787,2,10
127,8,391,0.200004,81636,2,10
127,9,391,0.200008,82103,2,10
127,10,391,0.2,80442,2,10
128,1,267,0.200003,94216,2,10
128,2,267,0.200002,81298,2,10
128,3,267,0.200001,93980,2,10
128,4,267,0.200001,96367,2,10
128,5,267,0.2,95661,2,10
128,6,267,0.2,96391,2,10
128,7,267,0.200001,94341,2,10
128,8,267,0.200001,95661,2,10
128,9,267,0.2,89936,2,10
128,10,267,0.200001,95012,2,10
129,1,377,0.200001,88941,2,10
129,2,377,0.200002,88307,2,10
129,3,377,0.200002,91725,2,10
129,4,377,0.200001,89012,2,10
129,5,377,0.200001,89507,2,10
129,6,377,0.200001,96958,2,10
129,7,377,0.200001,91044,2,10
129,8,377,0.200002,88051,2,10
129,9,377,0.200001,91600,2,10
129,10,377,0.200002,91712,2,10
130,1,300,0.200002,83660,2,10
130,2,300,0.200002,80473,2,10
130,3,300,0.2,82883,2,10
130,4,300,0.2,80888,2,10
130,5,300,0.200002,80067,2,10
130,6,300,0.200006,91929,2,10
130,7,300,0.200001,80238,2,10
130,8,300,0.200002,82155,2,10
130,9,300,0.200001,81639,2,10
130,10,300,0.200002,77488,2,10
131,1,388,0.2,97416,2,10
131,2,388,0.200001,96353,2,10
131,3,388,0.200001,95482,2,10
131,4,388,0.200002,98724,2,10
131,5,388,0.200001,95197,2,10
131,6,388,0.200001,99701,2,10
131,7,388,0.200001,97160,2,10
131,8,388,0.200001,99433,2,10
131,9,388,0.200003,92267,2,10
131,10,388,0.200002,81852,2,10
132,1,201,0.200001,93148,2,10
132,2,201,0.2,96599,2,10
132,3,201,0.200001,96399,2,10
132,4,201,0.2,96872,2,10
132,5,201,0.2,95994,2,10
132,6,201,0.2,98827,2,10
132,7,201,0.200001,98247,2,10
132,8,201,0.2,97425,2,10
132,9,201,0.2,97226,2,10
132,10,201,0.200001,87514,2,10
133,1,261,0.200001,91630,2,10
133,2,261,0.200001,96071,2,10
133,3,261,0.200001,92365,2,10
133,4,261,0.200001,82357,2,10
133,5,261,0.2,90039,2,10
133,6,261,0.200002,91809,2,10
133,7,261,0.2,93616,2,10
133,8,261,0.200001,90977,2,10
133,9,261,0.200001,88949,2,10
133,10,261,0.200002,94259,2,10
134,1,249,0.200004,87060,2,10
134,2,249,0.2,71418,2,10
134,3,249,0.200002,82627,2,10
134,4,249,0.200002,81721,2,10
134,5,249,0.200002,68391,2,10
134,6,249,0.200001,68746,2,10
134,7,249,0.200003,70187,2,10
134,8,249,0.200001,80082,2,10
134,9,249,0.200001,86485,2,10
134,10,249,0.200002,79900,2,10
135,1,191,0.200001,89395,2,10
135,2,191,0.200001,90443,2,10
135,3,191,0.200001,90370,2,10
135,4,191,0.2,90216,2,10
135,5,191,0.2,85372,2,10
135,6,191,0.200003,88498,2,10
135,7,191,0.200002,91915,2,10
135,8,191,0.200002,78265,2,10
135,9,191,0.200002,90198,2,10
135,10,191,0.200002,89822,2,10
136,1,391,0.2,90112,2,10
136,2,391,0.200001,80538,2,10
136,3,391,0.200001,93282,2,10
136,4,391,0.2,93997,2,10
136,5,391,0.200001,95098,2,10
136,6,391,0.200001,96163,2,10
136,7,391,0.200002,91063,2,10
136,8,391,0.200002,91217,2,10
136,9,391,0.200001,90305,2,10
136,10,391,0.2,95974,2,10
137,1,295,0.200001,85970,2,10
137,2,295,0.2,87142,2,10
137,3,295,0.200002,84428,2,10
137,4,295,0.2,78314,2,10
137,5,295,0.200002,86984,2,10
137,6,295,0.200001,89798,2,10
137,7,295,0.200005,91463,2,10
137,8,295,0.2,91455,2,10
137,9,295,0.200001,88201,2,10
137,10,295,0.200002,86561,2,10
138,1,303,0.2,94030,2,10
138,2,303,0.2,94940,2,10
138,3,303,0.2,95628,2,10
138,4,303,0.200002,81103,2,10
138,5,303,0.2,93197,2,10
138,6,303,0.2,91581,2,10
138,7,303,0.200001,96890,2,10
138,8,303,0.2,95641,2,10
138,9,303,0.2,81970,2,10
138,10,303,0.200001,96507,2,10
139,1,309,0.200002,87609,2,10
139,2,309,0.2,96149,2,10
139,3,309,0.200001,87731,2,10
139,4,309,0.200001,82566,2,10
139,5,309,0.200002,81522,2,10
139,6,309,0.200002,88949,2,10
139,7,309,0.200001,85416,2,10
139,8,309,0.200006,87648,2,10
139,9,309,0.200002,88171,2,10
139,10,309,0.200003,91060,2,10
140,1,292,0.200001,94554,2,10
140,2,292,0.2,97038,2,10
140,3,292,0.200001,94534,2,10
140,4,292,0.200002,97616,2,10
140,5,292,0.200001,94600,2,10
140,6,292,0.200002,94457,2,10
140,7,292,0.200004,96534,2,10
140,8,292,0.200002,95980,2,10
140,9,292,0.200001,97726,2,10
140,10,292,0.200092,94701,2,10
141,1,228,0.200002,96456,2,10
141,2,228,0.200002,95776,2,10
141,3,228,0.200001,94696,2,10
141,4,228,0.200001,99214,2,10
141,5,228,0.2,97226,2,10
141,6,228,0.200001,96012,2,10
141,7,228,0.200001,93836,2,10
141,8,228,0.200002,94604,2,10
141,9,228,0.200001,97048,2,10
141,10,228,0.2,98069,2,10
142,1,184,0.200001,93673,2,10
142,2,184,0.200002,92534,2,10
142,3,184,0.200001,87227,2,10
142,4,184,0.200001,94164,2,10
142,5,184,0.2,95418,2,10
142,6,184,0.200001,91130,2,10
142,7,184,0.200001,91216,2,10
142,8,184,0.200002,88684,2,10
142,9,184,0.2,88849,2,10
142,10,184,0.200001,90621,2,10
143,1,318,0.200001,92546,2,10
143,2,318,0.2,95261,2,10
143,3,318,0.200001,94124,2,10
143,4,318,0.200002,96071,2,10
143,5,318,0.2,94368,2,10
143,6,318,0.200001,96362,2,10
143,7,318,0.2,95565,2,10
143,8,318,0.200001,95216,2,10
143,9,318,0.200002,93335,2,10
143,10,318,0.200001,95520,2,10
144,1,294,0.200001,95213,2,10
144,2,294,0.2,96353,2,10
144,3,294,0.200002,94739,2,10
144,4,294,0.200002,98814,2,10
144,5,294,0.200001,99345,2,10
144,6,294,0.200001,94450,2,10
144,7,294,0.200001,94680,2,10
144,8,294,0.200001,96237,2,10
144,9,294,0.200001,95318,2,10
144,10,294,0.200002,95532,2,10
145,1,202,0.200001,79469,2,10
145,2,202,0.2,78451,2,10
145,3,202,0.200002,76405,2,10
145,4,202,0.200001,77334,2,10
145,5,202,0.200001,78259,2,10
145,6,202,0.2,77456,2,10
145,7,202,0.200002,78925,2,10
145,8,202,0.200002,73473,2,10
145,9,202,0.200001,77602,2,10
145,10,202,0.200003,78864,2,10
146,1,293,0.200002,87345,2,10
146,2,293,0.200002,91551,2,10
146,3,293,0.200226,90440,2,10
146,4,293,0.200003,88839,2,10
146,5,293,0.200001,91761,2,10
146,6,293,0.2,91941,2,10
146,7,293,0.200002,92567,2,10
146,8,293,0.200004,56890,2,10
146,9,293,0.200004,44601,2,10
146,10,293,0.200007,44676,2,10
147,1,137,0.200006,39955,2,10
147,2,137,0.200071,43390,2,10
147,3,137,0.200002,42923,2,10
147,4,137,0.200032,42532,2,10
147,5,137,0.200003,42442,2,10
147,6,137,0.200002,41926,2,10
147,7,137,0.200001,46105,2,10
147,8,137,0.200001,45138,2,10
147,9,137,0.200004,41192,2,10
147,10,137,0.200005,42848,2,10
148,1,204,0.200003,48172,2,10
148,2,204,0.200003,47365,2,10
148,3,204,0.200007,43295,2,10
148,4,204,0.200008,44393,2,10
148,5,204,0.200611,44033,2,10
148,6,204,0.200085,45752,2,10
148,7,204,0.200027,41336,2,10
148,8,204,0.200003,46806,2,10
148,9,204,0.200003,49524,2,10
148,10,204,0.200049,34369,2,10
149,1,184,0.200001,38313,2,10
149,2,184,0.20001,41450,2,10
149,3,184,0.200003,40069,2,10
149,4,184,0.200003,39957,2,10
149,5,184,0.200001,43702,2,10
149,6,184,0.200002,41976,2,10
149,7,184,0.200002,39070,2,10
149,8,184,0.200006,37301,2,10
149,9,184,0.200006,39754,2,10
149,10,184,0.200001,40636,2,10
150,1,291,0.200004,40453,2,10
150,2,291,0.200005,43495,2,10
150,3,291,0.200001,44015,2,10
150,4,291,0.200003,40444,2,10
150,5,291,0.2,43923,2,10
150,6,291,0.20001,42933,2,10
150,7,291,0.200002,42628,2,10
150,8,291,0.200003,43347,2,10
150,9,291,0.200005,41685,2,10
150,10,291,0.200004,45920,2,10
151,1,251,0.200009,43513,2,10
151,2,251,0.200004,42634,2,10
151,3,251,0.200002,40215,2,10
151,4,251,0.200002,39965,2,10
151,5,251,0.200005,40833,2,10
151,6,251,0.200005,44317,2,10
151,7,251,0.200003,47513,2,10
151,8,251,0.200002,42498,2,10
151,9,251,0.200003,43548,2,10
151,10,251,0.200003,43996,2,10
152,1,368,0.200002,50130,2,10
152,2,368,0.200003,48720,2,10
152,3,368,0.200001,49139,2,10
152,4,368,0.200002,50011,2,10
152,5,368,0.200008,49658,2,10
152,6,368,0.200004,48515,2,10
152,7,368,0.200007,48616,2,10
152,8,368,0.200001,49045,2,10
152,9,368,0.200001,48283,2,10
152,10,368,0.200002,48747,2,10
153,1,410,0.200002,47895,2,10
153,2,410,0.200004,35995,2,10
153,3,410,0.200002,46113,2,10
153,4,410,0.200003,47140,2,10
153,5,410,0.200004,49436,2,10
153,6,410,0.200002,48161,2,10
153,7,410,0.200003,49904,2,10
153,8,410,0.200003,49250,2,10
153,9,410,0.200003,50347,2,10
153,10,410,0.200004,50561,2,10
154,1,243,0.200003,51290,2,10
154,2,243,0.200003,50557,2,10
154,3,243,0.200002,50372,2,10
154,4,243,0.200004,50417,2,10
154,5,243,0.200001,49350,2,10
154,6,243,0.200003,49750,2,10
154,7,243,0.200004,49370,2,10
154,8,243,0.200004,50631,2,10
154,9,243,0.200002,50915,2,10
154,10,243,0.200002,49844,2,10
155,1,289,0.200003,48086,2,10
155,2,289,0.200002,47779,2,10
155,3,289,0.200002,48632,2,10
155,4,289,0.200004,48700,2,10
