Instance,Run,Objective,Runtime
103,10,975,1
104,1,719,1
104,2,719,1
104,3,719,1
104,4,719,1
104,5,719,1.00183
104,6,719,1
104,7,719,1
104,8,719,1
104,9,719,1
104,10,719,1
105,1,729,1
105,2,729,1
105,3,729,1.00001
105,4,729,1.00006
105,5,729,1
105,6,729,1
105,7,729,1
105,8,729,1.00001
105,9,729,1
105,10,729,1
106,1,1046,1
106,2,1046,1.00018
106,3,1046,1
106,4,1046,1
106,5,1046,1
106,6,1046,1
106,7,1046,1
106,8,1046,1
106,9,1046,1
106,10,1046,1
107,1,1027,1.00001
107,2,1027,1
107,3,1027,1
107,4,1027,1
107,5,1027,1
107,6,1027,1
107,7,1027,1
107,8,1027,1
107,9,1027,1
107,10,1027,1
108,1,1159,1
108,2,1159,1
108,3,1159,1
108,4,1159,1
108,5,1159,1
108,6,1159,1
108,7,1159,1
108,8,1159,1
108,9,1159,1
108,10,1159,1
109,1,839,1
109,2,839,1
109,3,839,1
109,4,839,1
109,5,839,1
109,6,839,1
109,7,839,1
109,8,839,1
109,9,839,1
109,10,839,1
110,1,1020,1
110,2,1020,1.00001
110,3,1020,1
110,4,1020,1
110,5,1020,1
110,6,1020,1
110,7,1020,1
110,8,1020,1
110,9,1020,1
110,10,1020,1
111,1,618,1.00009
111,2,618,1
111,3,618,1
111,4,618,1
111,5,618,1
111,6,618,1
111,7,618,1
111,8,618,1
111,9,618,1
111,10,618,1
112,1,603,1.00065
112,2,603,1
112,3,603,1
112,4,603,1
112,5,603,1
112,6,603,1.00001
112,7,603,1
112,8,603,1.00001
112,9,603,1
112,10,603,1.00002
113,1,822,1
113,2,822,1
113,3,822,1
113,4,822,1.00001
113,5,822,1
113,6,822,1.00001
113,7,822,1
113,8,822,1
113,9,822,1
113,10,822,1
114,1,650,1
114,2,650,1
114,3,650,1
114,4,650,1
114,5,650,1.00001
114,6,650,1
114,7,650,1
114,8,650,1.0001
114,9,650,1
114,10,650,1
115,1,687,1
115,2,687,1
115,3,687,1
115,4,687,1
115,5,687,1.00022
115,6,687,1
115,7,687,1
115,8,687,1
115,9,687,1
115,10,687,1
116,1,774,1
116,2,774,1
116,3,774,1
116,4,774,1
116,5,774,1
116,6,774,1
116,7,774,1
116,8,774,1
116,9,774,1
116,10,774,1
117,1,348,1
117,2,348,1
117,3,348,1
117,4,348,1
117,5,348,1
117,6,348,1.00001
117,7,348,1
117,8,348,1
117,9,348,1
117,10,348,1.00011
118,1,840,1
118,2,840,1
118,3,840,1
118,4,840,1
118,5,840,1
118,6,840,1
118,7,840,1
118,8,840,1
118,9,840,1
118,10,840,1
119,1,539,1
119,2,539,1
119,3,539,1
119,4,539,1.00001
119,5,539,1
119,6,539,1
119,7,539,1
119,8,539,1
119,9,539,1
119,10,539,1
120,1,923,1
120,2,923,1
120,3,923,1
120,4,923,1
120,5,923,1
120,6,923,1
120,7,923,1
120,8,923,1.00001
120,9,923,1
120,10,923,1
121,1,452,1
121,2,452,1
121,3,452,1
121,4,452,1
121,5,452,1
121,6,452,1
121,7,452,1
121,8,452,1
121,9,452,1
121,10,452,1
122,1,354,1
122,2,354,1
122,3,354,1
122,4,354,1
122,5,354,1
122,6,354,1
122,7,354,1
122,8,354,1
122,9,354,1
122,10,354,1
123,1,187,1
123,2,187,1
123,3,187,1.00001
123,4,187,1
123,5,187,1
123,6,187,1
123,7,187,1
123,8,187,1
123,9,187,1
123,10,187,1
124,1,404,1
124,2,404,1
124,3,404,1.00002
124,4,404,1
124,5,404,1
124,6,404,1
124,7,404,1
124,8,404,1.00001
124,9,404,1
124,10,404,1
125,1,269,1
125,2,269,1
125,3,269,1
125,4,269,1
125,5,269,1
125,6,269,1
125,7,269,1
125,8,269,1
125,9,269,1
125,10,269,1
126,1,306,1
126,2,306,1
126,3,306,1
126,4,306,1
126,5,306,1
126,6,306,1
126,7,306,1
126,8,306,1
126,9,306,1
126,10,306,1
127,1,391,1
127,2,391,1
127,3,391,1.00001
127,4,391,1
127,5,391,1
127,6,391,1
127,7,391,1
127,8,391,1
127,9,391,1
127,10,391,1.00002
128,1,267,1
128,2,267,1
128,3,267,1
128,4,267,1
128,5,267,1
128,6,267,1
128,7,267,1
128,8,267,1
128,9,267,1
128,10,267,1
129,1,377,1
129,2,377,1
129,3,377,1
129,4,377,1
129,5,377,1
129,6,377,1
129,7,377,1
