Instance,Run,Objective,Runtime,Iterations
307,5,1712,0.200001,45109
307,6,1712,0.200002,43211
307,7,1712,0.200001,45102
307,8,1712,0.200003,43368
307,9,1712,0.200007,36149
307,10,1712,0.200005,46370
308,1,2106,0.200004,41758
308,2,2106,0.200003,39589
308,3,2106,0.200002,41051
308,4,2106,0.200004,42607
308,5,2106,0.200003,41404
308,6,2106,0.200003,43148
308,7,2106,0.200002,48622
308,8,2106,0.200002,46879
308,9,2106,0.200001,47954
308,10,2106,0.200001,46537
309,1,2206,0.200001,48060
309,2,2206,0.200002,45811
309,3,2206,0.200002,48382
309,4,2206,0.200002,46410
309,5,2206,0.200005,48224
309,6,2206,0.200002,48366
309,7,2206,0.200002,45874
309,8,2206,0.200002,48647
309,9,2206,0.200001,48002
309,10,2206,0.200002,46855
310,1,2867,0.200001,47237
310,2,2867,0.200003,46446
310,3,2867,0.200002,47183
310,4,2867,0.200003,46590
310,5,2867,0.200002,48175
310,6,2867,0.200003,47017
310,7,2867,0.200003,46845
310,8,2867,0.200004,46946
310,9,2867,0.200008,46800
310,10,2867,0.200005,47146
311,1,2048,0.200005,48349
311,2,2048,0.200001,48257
311,3,2048,0.200004,50072
311,4,2048,0.200001,49236
311,5,2048,0.200001,44067
311,6,2048,0.200003,42907
311,7,2048,0.200002,49962
311,8,2048,0.200008,43145
311,9,2048,0.200002,38422
311,10,2048,0.200001,45820
312,1,2211,0.200003,40394
312,2,2211,0.200005,40219
312,3,2211,0.200228,39935
312,4,2211,0.200001,42242
312,5,2211,0.200003,41985
312,6,2211,0.200004,40907
312,7,2211,0.200001,43392
312,8,2211,0.200001,41372
312,9,2211,0.200001,45448
312,10,2211,0.200002,44489
313,1,655,0.200002,43456
313,2,655,0.200004,43685
313,3,655,0.200004,42750
313,4,655,0.200003,42189
313,5,655,0.200001,42330
313,6,655,0.200004,36556
313,7,655,0.200002,44716
313,8,655,0.200004,44571
313,9,655,0.200005,41325
313,10,655,0.200005,44166
314,1,1472,0.200003,36894
314,2,1472,0.200006,46979
314,3,1472,0.200001,46958
314,4,1472,0.200017,43588
314,5,1472,0.200006,46465
314,6,1472,0.200004,38158
314,7,1472,0.200001,46288
314,8,1472,0.200002,42541
314,9,1472,0.200016,35258
314,10,1472,0.200006,41201
315,1,1280,0.200003,40771
315,2,1280,0.200004,45584
315,3,1280,0.200002,41507
315,4,1280,0.200002,43015
315,5,1280,0.200005,40065
315,6,1280,0.200003,46103
315,7,1280,0.200001,42953
315,8,1280,0.200008,40519
315,9,1280,0.200011,43204
315,10,1280,0.2,43504
316,1,1950,0.200002,45894
316,2,1950,0.200006,47281
316,3,1950,0.200005,44035
316,4,1950,0.200004,44066
316,5,1950,0.200002,39183
316,6,1950,0.200001,38956
316,7,1950,0.200031,42600
316,8,1950,0.200189,37887
316,9,1950,0.200003,41169
316,10,1950,0.200001,45174
317,1,2372,0.200004,40641
317,2,2372,0.200003,44822
317,3,2372,0.200002,42480
317,4,2372,0.200004,37534
317,5,2372,0.200001,40589
317,6,2372,0.200002,45080
317,7,2372,0.200025,40313
317,8,2372,0.20001,43778
317,9,2372,0.200001,38078
317,10,2372,0.200003,42630
318,1,1585,0.200002,36106
318,2,1585,0.200002,43546
318,3,1585,0.200002,40351
318,4,1585,0.200002,38051
318,5,1585,0.200006,41175
318,6,1585,0.200003,42221
318,7,1585,0.200001,39882
318,8,1585,0.200003,39373
318,9,1585,0.200003,42756
318,10,1585,0.200009,42837
319,1,1079,0.200004,42668
319,2,1079,0.200002,39167
319,3,1079,0.200001,42021
319,4,1079,0.200001,41615
319,5,1079,0.200001,42967
319,6,1079,0.200004,47735
319,7,1079,0.200002,47896
319,8,1079,0.200003,45316
319,9,1079,0.200002,44908
319,10,1079,0.200002,41538
320,1,2054,0.200001,46220
320,2,2054,0.200004,47489
320,3,2054,0.200001,47307
320,4,2054,0.200006,42568
320,5,2054,0.200002,46702
320,6,2054,0.200001,46021
320,7,2054,0.200001,44508
320,8,2054,0.200001,44240
320,9,2054,0.200832,44096
320,10,2054,0.200002,45328
321,1,1899,0.200002,41044
321,2,1899,0.200003,50995
321,3,1899,0.200004,48483
321,4,1899,0.200003,50400
321,5,1899,0.200001,47552
321,6,1899,0.200003,43505
321,7,1899,0.200006,41214
321,8,1899,0.200001,42264
321,9,1899,0.200005,41462
321,10,1899,0.200003,44025
322,1,1400,0.200003,44536
322,2,1400,0.200001,38966
322,3,1400,0.200001,42299
322,4,1400,0.200278,45480
322,5,1400,0.200013,45798
322,6,1400,0.200006,46325
322,7,1400,0.200001,38796
322,8,1400,0.200001,45203
322,9,1400,0.200002,40761
322,10,1400,0.200002,46619
323,1,1743,0.200004,48356
323,2,1743,0.200006,40954
323,3,1743,0.200001,47802
323,4,1743,0.200513,45675
323,5,1743,0.200001,45904
323,6,1743,0.200002,45831
323,7,1743,0.200002,42642
323,8,1743,0.200008,41534
323,9,1743,0.200003,38244
323,10,1743,0.200004,39919
324,1,2016,0.200004,44923
324,2,2016,0.200004,39704
324,3,2016,0.200002,46002
324,4,2016,0.200003,44042
324,5,2016,0.200001,48706
324,6,2016,0.200002,46865
324,7,2016,0.200002,43806
324,8,2016,0.200012,47043
324,9,2016,0.200003,40072
324,10,2016,0.200004,40374
325,1,1642,0.200003,46054
325,2,1642,0.200002,42871
325,3,1642,0.200007,41945
325,4,1642,0.200023,30162
325,5,1642,0.200001,45361
325,6,1642,0.200001,44103
325,7,1642,0.200004,42754
325,8,1642,0.200005,42170
325,9,1642,0.200004,39341
325,10,1642,0.200006,42827
326,1,1775,0.200001,47343
326,2,1775,0.200002,41385
326,3,1775,0.200001,40680
326,4,1775,0.200001,37773
326,5,1775,0.200003,38248
326,6,1775,0.200001,46228
326,7,1775,0.200003,42902
326,8,1775,0.200001,43430
326,9,1775,0.200003,44466
326,10,1775,0.200016,36241
327,1,1538,0.200007,34298
327,2,1538,0.200003,30506
327,3,1538,0.200001,45332
327,4,1538,0.200003,43014
327,5,1538,0.200002,42971
327,6,1538,0.200004,43856
327,7,1538,0.200001,41212
327,8,1538,0.200003,40738
327,9,1538,0.200002,48240
327,10,1538,0.200003,48238
328,1,1786,0.200004,43682
328,2,1786,0.200004,44509
328,3,1786,0.200013,41979
328,4,1786,0.200001,39632
328,5,1786,0.200001,40514
328,6,1786,0.200002,47061
328,7,1786,0.200003,48696
328,8,1786,0.200002,36945
328,9,1786,0.200001,39187
328,10,1786,0.200004,45755
329,1,1443,0.200003,46612
329,2,1443,0.200003,47274
329,3,1443,0.200002,49499
329,4,1443,0.200002,49062
329,5,1443,0.200004,48737
329,6,1443,0.200003,47757
329,7,1443,0.200001,38973
329,8,1443,0.200003,42112
329,9,1443,0.200001,42170
329,10,1443,0.200003,48187
330,1,1776,0.200003,47331
330,2,1776,0.200005,47283
330,3,1776,0.200002,48125
330,4,1776,0.200002,47127
330,5,1776,0.200003,46190
330,6,1776,0.200001,47164
330,7,1776,0.200005,38573
330,8,1776,0.200006,42339
330,9,1776,0.200008,38101
330,10,1776,0.200003,42484
331,1,1595,0.200003,38529
331,2,1595,0.200002,37793
331,3,1595,0.200004,37031
331,4,1595,0.200002,28782
331,5,1595,0.200002,45303
331,6,1595,0.200001,34821
331,7,1595,0.200006,37097
331,8,1595,0.200003,46131
331,9,1595,0.200003,41512
331,10,1595,0.200005,44181
332,1,1657,0.200003,41774
332,2,1657,0.200004,45187
332,3,1657,0.200002,37008
332,4,1657,0.200004,30908
332,5,1657,0.200004,45440
332,6,1657,0.200002,39991
332,7,1657,0.200001,40548
332,8,1657,0.200026,39793
332,9,1657,0.200044,40380
332,10,1657,0.200001,42053
333,1,2555,0.200005,42513
333,2,2555,0.200002,43764
333,3,2555,0.200004,39150
333,4,2555,0.200003,37259
333,5,2555,0.200002,47793
333,6,2555,0.200002,36929
333,7,2555,0.200003,44654
333,8,2555,0.200009,45042
333,9,2555,0.200003,41593
333,10,2555,0.200001,49480
334,1,2225,0.200001,47099
334,2,2225,0.200003,48249
334,3,2225,0.200003,38579
334,4,2225,0.200004,42643
334,5,2225,0.200003,47178
334,6,2225,0.200003,38769
334,7,2225,0.200005,40306
334,8,2225,0.200097,31505
334,9,2225,0.200001,43664
334,10,2225,0.200002,43902
335,1,2926,0.200002,43855
335,2,2926,0.200002,46500
335,3,2926,0.200002,41834
335,4,2926,0.200001,38408
335,5,2926,0.200079,40536
335,6,2926,0.201377,36664
335,7,2926,0.200003,40620
335,8,2926,0.200005,38234
335,9,2926,0.200004,37370
335,10,2926,0.200004,43288
336,1,1903,0.20001,42559
336,2,1903,0.200002,42682
336,3,1903,0.200003,44691
336,4,1903,0.200006,42683
336,5,1903,0.200001,43404
336,6,1903,0.200001,41785
336,7,1903,0.200004,42458
336,8,1903,0.200014,36906
336,9,1903,0.200001,37777
336,10,1903,0.200005,46653
337,1,1250,0.200002,26028
337,2,1250,0.200004,41416
337,3,1250,0.200004,42025
337,4,1250,0.2,42157
337,5,1250,0.200001,43524
337,6,1250,0.200003,42556
337,7,1250,0.200001,41414
337,8,1250,0.200005,38288
337,9,1250,0.200001,32354
337,10,1250,0.200003,45006
338,1,2405,0.200003,43776
338,2,2405,0.200004,45450
338,3,2405,0.200003,43838
338,4,2405,0.200001,46211
338,5,2405,0.200001,38468
338,6,2405,0.200005,40518
338,7,2405,0.200007,38917
338,8,2405,0.200079,38781
338,9,2405,0.200004,37567
338,10,2405,0.200002,42675
339,1,3368,0.200001,39088
339,2,3368,0.200002,43165
339,3,3368,0.200007,35877
339,4,3368,0.200005,43295
339,5,3368,0.200003,40398
339,6,3368,0.2,45258
339,7,3368,0.200004,48091
339,8,3368,0.200004,47734
339,9,3368,0.200004,45731
339,10,3368,0.200004,42363
340,1,1618,0.200002,45044
340,2,1618,0.200003,44010
340,3,1618,0.200002,41014
340,4,1618,0.200002,42060
340,5,1618,0.200005,40315
340,6,1618,0.200002,40434
340,7,1618,0.200002,41445
340,8,1618,0.200002,33895
340,9,1618,0.200006,45045
340,10,1618,0.200003,44207
341,1,1727,0.200004,38881
341,2,1727,0.200002,46196
341,3,1727,0.200005,39969
341,4,1727,0.200006,42549
341,5,1727,0.200002,40378
341,6,1727,0.200003,44698
341,7,1727,0.200001,38947
341,8,1727,0.200004,42722
341,9,1727,0.200004,44307
341,10,1727,0.200003,45370
342,1,1764,0.200003,47630
342,2,1764,0.200007,47588
342,3,1764,0.200004,50325
342,4,1764,0.200003,47155
342,5,1764,0.200003,49650
342,6,1764,0.200004,49918
342,7,1764,0.200004,50201
342,8,1764,0.200004,50264
342,9,1764,0.200002,49924
342,10,1764,0.200018,50037
343,1,1493,0.200001,47831
343,2,1493,0.200001,49458
343,3,1493,0.200004,47672
343,4,1493,0.200001,45555
343,5,1493,0.200003,48817
343,6,1493,0.200003,48810
343,7,1493,0.200002,48560
343,8,1493,0.200004,47736
343,9,1493,0.200119,48134
343,10,1493,0.200003,34520
344,1,1631,0.200004,49250
344,2,1631,0.200003,49385
344,3,1631,0.200005,46326
344,4,1631,0.200003,45381
344,5,1631,0.200002,42891
344,6,1631,0.200002,44813
344,7,1631,0.200001,44152
344,8,1631,0.200485,46503
344,9,1631,0.200002,47745
344,10,1631,0.200001,42072
345,1,1081,0.200003,46885
345,2,1081,0.200004,46589
345,3,1081,0.200002,46348
345,4,1081,0.200003,48734
345,5,1081,0.200004,47360
345,6,1081,0.200003,47757
345,7,1081,0.200004,42033
345,8,1081,0.200003,44865
345,9,1081,0.200004,44386
345,10,1081,0.200003,47945
346,1,1621,0.200002,45720
346,2,1621,0.200001,43235
346,3,1621,0.200001,44219
346,4,1621,0.200004,43060
346,5,1621,0.200003,43981
346,6,1621,0.200002,40394
346,7,1621,0.200009,37963
346,8,1621,0.200004,41374
346,9,1621,0.200001,43611
346,10,1621,0.200003,42141
347,1,1552,0.200001,47096
347,2,1552,0.200002,39403
347,3,1552,0.200002,42296
347,4,1552,0.200001,45692
347,5,1552,0.200002,44452
347,6,1552,0.200023,45091
347,7,1552,0.200004,42460
347,8,1552,0.200002,44125
347,9,1552,0.200006,45900
347,10,1552,0.200007,46535
348,1,2070,0.200004,44949
348,2,2070,0.200001,43138
348,3,2070,0.200004,46567
348,4,2070,0.200001,49888
348,5,2070,0.200002,50686
348,6,2070,0.200001,50941
348,7,2070,0.200001,50581
348,8,2070,0.200001,50090
348,9,2070,0.200001,50591
348,10,2070,0.200003,45800
349,1,1049,0.200001,42927
349,2,1049,0.200004,43725
349,3,1049,0.200001,42892
349,4,1049,0.200004,42062
349,5,1049,0.200001,42171
349,6,1049,0.200002,44651
349,7,1049,0.200002,41106
349,8,1049,0.200003,44842
349,9,1049,0.200009,42577
349,10,1049,0.200004,37949
350,1,1475,0.200004,41707
350,2,1475,0.200001,40533
350,3,1475,0.200003,46894
350,4,1475,0.200002,45717
350,5,1475,0.200003,41591
350,6,1475,0.20001,47044
350,7,1475,0.200001,39843
350,8,1475,0.200006,44881
350,9,1475,0.200004,42195
350,10,1475,0.200001,48289
351,1,1276,0.200113,43079
351,2,1276,0.200003,40552
351,3,1276,0.200002,45103
351,4,1276,0.200002,40421
351,5,1276,0.200016,43625
351,6,1276,0.200002,37356
351,7,1276,0.200001,39588
351,8,1276,0.200002,43319
351,9,1276,0.200001,42598
351,10,1276,0.200004,44945
352,1,1387,0.200004,42479
352,2,1387,0.200001,35623
352,3,1387,0.200004,44198
352,4,1387,0.200007,41964
352,5,1387,0.200002,39639
352,6,1387,0.200003,39181
352,7,1387,0.200008,36937
352,8,1387,0.200002,42726
352,9,1387,0.200015,44694
352,10,1387,0.200001,38966
353,1,1707,0.200005,39640
353,2,1707,0.20007,41738
353,3,1707,0.200004,47247
353,4,1707,0.200001,45149
353,5,1707,0.200003,43277
353,6,1707,0.200004,41036
353,7,1707,0.200002,40737
353,8,1707,0.200003,42156
353,9,1707,0.200082,44279
353,10,1707,0.200004,40816
354,1,1136,0.200002,45125
354,2,1136,0.200001,48492
354,3,1136,0.200036,47740
354,4,1136,0.200001,50654
354,5,1136,0.200005,42141
354,6,1136,0.200004,45189
354,7,1136,0.200005,44800
354,8,1136,0.200004,46364
354,9,1136,0.200005,43900
354,10,1136,0.200004,44550
355,1,1315,0.200002,38985
355,2,1315,0.200003,43981
355,3,1315,0.200006,50752
355,4,1315,0.200017,46260
355,5,1315,0.200003,46407
355,6,1315,0.200003,45992
355,7,1315,0.200003,44963
355,8,1315,0.200003,49771
355,9,1315,0.200002,50659
355,10,1315,0.200003,47046
356,1,1768,0.200004,41388
356,2,1768,0.200001,40330
356,3,1768,0.200003,47433
356,4,1768,0.200003,46739
356,5,1768,0.200001,49850
356,6,1768,0.200002,41179
356,7,1768,0.200005,41397
356,8,1768,0.200012,44590
356,9,1768,0.200002,40980
356,10,1768,0.200001,38114
357,1,1118,0.200002,46275
357,2,1118,0.200004,43915
357,3,1118,0.200001,47146
357,4,1118,0.200003,46892
357,5,1118,0.200003,42384
357,6,1118,0.200004,43930
357,7,1118,0.200002,49501
357,8,1118,0.200003,50573
357,9,1118,0.200003,49310
357,10,1118,0.200002,46708
358,1,1778,0.200002,42436
358,2,1778,0.200008,46416
358,3,1778,0.200002,43629
358,4,1778,0.200001,42399
358,5,1778,0.200003,43971
358,6,1778,0.200004,37476
358,7,1778,0.200003,42830
358,8,1778,0.200001,46410
358,9,1778,0.200003,40808
358,10,1778,0.200003,39731
359,1,1572,0.200001,46208
359,2,1572,0.200005,48348
359,3,1572,0.200003,46487
359,4,1572,0.200002,44602
359,5,1572,0.200003,42872
359,6,1572,0.200001,47430
359,7,1572,0.20001,47667
359,8,1572,0.200004,47479
359,9,1572,0.200003,44991
359,10,1572,0.200003,38349
360,1,1284,0.200008,46221
360,2,1284,0.200004,43677
360,3,1284,0.200009,48695
360,4,1284,0.200003,46169
360,5,1284,0.200003,46610
360,6,1284,0.200004,42415
360,7,1284,0.200003,45023
360,8,1284,0.200006,43536
360,9,1284,0.200002,42658
360,10,1284,0.200001,44651
361,1,100,0.200006,47607
361,2,100,0.200004,52085
361,3,100,0.200003,50844
361,4,100,0.200003,53340
361,5,100,0.200005,40266
361,6,100,0.200003,47234
361,7,100,0.200004,52651
361,8,100,0.200004,45354
361,9,100,0.200013,49100
361,10,100,0.200004,50450
362,1,233,0.200066,49197
362,2,233,0.200003,47308
362,3,233,0.200003,51955
362,4,233,0.200003,44455
362,5,233,0.200004,43258
362,6,233,0.200001,45415
362,7,233,0.200002,52819
362,8,233,0.200008,40484
362,9,233,0.200004,48414
362,10,233,0.200002,47085
363,1,191,0.200002,48411
363,2,191,0.200002,50847
363,3,191,0.200005,44180
363,4,191,0.200004,46595
363,5,191,0.200003,44075
363,6,191,0.200002,42405
363,7,191,0.200005,45235
363,8,191,0.200002,46729
363,9,191,0.200004,44276
363,10,191,0.200003,46130
364,1,177,0.200006,50744
364,2,177,0.200002,51260
364,3,177,0.200004,42729
364,4,177,0.200013,45109
364,5,177,0.200001,40945
364,6,177,0.200004,45878
364,7,177,0.200002,49821
364,8,177,0.200003,50222
364,9,177,0.200003,35284
364,10,177,0.200003,42322
365,1,208,0.200003,45379
365,2,208,0.200006,44505
365,3,208,0.200003,45891
365,4,208,0.200008,48865
365,5,208,0.200003,47201
365,6,208,0.200001,43476
365,7,208,0.200018,44658
365,8,208,0.200004,47677
365,9,208,0.200012,42013
365,10,208,0.200049,41824
366,1,92,0.200004,47838
366,2,92,0.200004,35989
366,3,92,0.200005,38366
366,4,92,0.200004,49023
366,5,92,0.200057,43440
366,6,92,0.200003,44533
366,7,92,0.200015,43028
366,8,92,0.200013,40573
366,9,92,0.200002,50070
366,10,92,0.200002,41173
367,1,197,0.200002,50920
367,2,197,0.200002,47325
367,3,197,0.200002,47074
367,4,197,0.200007,45585
367,5,197,0.200006,44708
367,6,197,0.200003,48378
367,7,197,0.200001,48979
367,8,197,0.200002,43588
367,9,197,0.200002,48123
367,10,197,0.200001,39153
368,1,163,0.200001,45199
368,2,163,0.200001,41842
368,3,163,0.200001,42932
368,4,163,0.200004,46399
368,5,163,0.200002,33124
368,6,163,0.200004,43672
368,7,163,0.200003,40691
368,8,163,0.200001,40344
368,9,163,0.200005,38054
368,10,163,0.200008,40693
369,1,263,0.200003,51852
369,2,263,0.200003,45040
369,3,263,0.200012,52355
369,4,263,0.200007,47622
369,5,263,0.20001,44280
369,6,263,0.200001,43353
369,7,263,0.200005,47365
369,8,263,0.200003,49740
369,9,263,0.200003,48882
369,10,263,0.200003,49817
370,1,153,0.200004,46748
370,2,153,0.200001,42763
370,3,153,0.200001,49803
370,4,153,0.200003,37419
370,5,153,0.200001,47575
370,6,153,0.200006,50006
370,7,153,0.200014,37976
370,8,153,0.200005,47315
370,9,153,0.200002,44409
370,10,153,0.200002,38389
371,1,163,0.200002,50039
371,2,163,0.200004,38537
371,3,163,0.200004,45826
371,4,163,0.200001,43010
371,5,163,0.200003,48037
371,6,163,0.200002,43547
371,7,163,0.2,33989
371,8,163,0.200002,44531
371,9,163,0.200004,39643
371,10,163,0.200011,35223
372,1,149,0.200004,45140
372,2,149,0.200002,48984
372,3,149,0.200004,45126
372,4,149,0.200003,48016
372,5,149,0.200004,39582
372,6,149,0.200006,46124
372,7,149,0.200001,30745
372,8,149,0.200001,44604
372,9,149,0.200005,42361
372,10,149,0.200021,40842
373,1,171,0.200004,44378
373,2,171,0.200003,38795
373,3,171,0.200001,45228
373,4,171,0.200011,42416
373,5,171,0.200002,37146
373,6,171,0.200003,47378
373,7,171,0.200007,41246
373,8,171,0.200002,39847
373,9,171,0.200009,43394
373,10,171,0.200001,47164
374,1,93,0.200005,47948
374,2,93,0.200004,47194
374,3,93,0.200002,46291
374,4,93,0.200003,47463
374,5,93,0.200003,47776
374,6,93,0.200003,47047
374,7,93,0.200005,47137
374,8,93,0.200002,46009
374,9,93,0.200004,47321
374,10,93,0.200002,47108
375,1,229,0.200001,49729
375,2,229,0.200004,50485
375,3,229,0.200004,49213
375,4,229,0.200003,49216
375,5,229,0.200004,49647
375,6,229,0.200004,50381
375,7,229,0.200002,49245
375,8,229,0.200003,46192
375,9,229,0.200002,50507
375,10,229,0.200002,49529
376,1,214,0.200003,47240
376,2,214,0.200003,47875
376,3,214,0.200002,46909
376,4,214,0.200004,47358
376,5,214,0.200002,49886
376,6,214,0.200003,47504
376,7,214,0.200003,49591
376,8,214,0.200004,50083
376,9,214,0.200004,50357
376,10,214,0.200001,49617
377,1,120,0.200005,48738
377,2,120,0.200003,48977
377,3,120,0.200002,49386
377,4,120,0.200028,48487
377,5,120,0.200002,48700
377,6,120,0.200004,43864
377,7,120,0.200001,38340
377,8,120,0.200115,41881
377,9,120,0.200002,45179
377,10,120,0.200001,48323
378,1,190,0.200001,50163
378,2,190,0.200003,49430
378,3,190,0.200003,47353
378,4,190,0.200001,46623
378,5,190,0.200004,45470
378,6,190,0.200002,42006
378,7,190,0.200001,47810
378,8,190,0.200004,50694
378,9,190,0.200001,46454
378,10,190,0.200002,46162
379,1,179,0.200003,46423
379,2,179,0.200004,42167
379,3,179,0.200007,37918
379,4,179,0.200002,40580
379,5,179,0.200003,43267
379,6,179,0.200003,42712
379,7,179,0.200002,47993
379,8,179,0.200005,42394
379,9,179,0.200003,38532
379,10,179,0.200004,46430
380,1,209,0.200003,48747
380,2,209,0.200001,48085
380,3,209,0.200001,43234
380,4,209,0.200002,34262
380,5,209,0.200014,47264
380,6,209,0.200004,27666
380,7,209,0.200004,46072
380,8,209,0.200003,47757
380,9,209,0.200001,47217
380,10,209,0.200018,50683
381,1,156,0.200003,43570
381,2,156,0.2,43160
381,3,156,0.200003,41395
381,4,156,0.200004,38880
381,5,156,0.200003,45602
381,6,156,0.200003,47627
381,7,156,0.200006,44770
381,8,156,0.200004,43710
381,9,156,0.200003,44971
381,10,156,0.200001,45343
382,1,156,0.200002,43178
382,2,156,0.200004,42946
382,3,156,0.200002,40133
382,4,156,0.200003,42723
382,5,156,0.200001,40779
382,6,156,0.200002,45323
382,7,156,0.200001,42022
382,8,156,0.200003,43223
382,9,156,0.200004,43472
382,10,156,0.200002,46904
383,1,109,0.2,48005
383,2,109,0.200009,43591
383,3,109,0.200004,43261
383,4,109,0.200004,44344
383,5,109,0.200004,43085
383,6,109,0.200003,46571
383,7,109,0.200007,48670
383,8,109,0.200002,36243
383,9,109,0.200004,42008
383,10,109,0.200003,47393
384,1,174,0.200012,38277
384,2,174,0.200004,44268
384,3,174,0.200009,42345
384,4,174,0.200001,40133
384,5,174,0.200004,47307
384,6,174,0.200001,47629
384,7,174,0.200002,46765
384,8,174,0.2,40172
384,9,174,0.200004,42629
384,10,174,0.200001,48154
385,1,102,0.200002,43042
385,2,102,0.200001,36441
385,3,102,0.200217,39257
385,4,102,0.200001,42333
385,5,102,0.200005,45450
385,6,102,0.200003,45975
385,7,102,0.200001,46282
385,8,102,0.200002,46435
385,9,102,0.200002,46045
385,10,102,0.200004,46676
386,1,134,0.200005,52396
386,2,134,0.200002,52563
386,3,134,0.200003,52882
