Instance,Run,Objective,Runtime,Iterations,Machs,Jobs
76,9,584,0.200004,49431,2,8
76,10,584,0.200003,49921,2,8
77,1,596,0.200002,50795,2,8
77,2,596,0.200001,49865,2,8
77,3,596,0.200004,48955,2,8
77,4,596,0.200003,50783,2,8
77,5,596,0.200004,50045,2,8
77,6,596,0.200005,50185,2,8
77,7,596,0.200004,49232,2,8
77,8,596,0.200004,49458,2,8
77,9,596,0.200002,50218,2,8
77,10,596,0.200002,50146,2,8
78,1,681,0.200001,51480,2,8
78,2,681,0.200003,48516,2,8
78,3,681,0.200003,50149,2,8
78,4,681,0.200003,48780,2,8
78,5,681,0.200001,49332,2,8
78,6,681,0.200003,48882,2,8
78,7,681,0.200004,55389,2,8
78,8,681,0.200002,55380,2,8
78,9,681,0.200004,55427,2,8
78,10,681,0.200009,54889,2,8
79,1,684,0.200001,52415,2,8
79,2,684,0.200002,46592,2,8
79,3,684,0.200003,44548,2,8
79,4,684,0.200002,45509,2,8
79,5,684,0.200004,53650,2,8
79,6,684,0.200003,53336,2,8
79,7,684,0.200003,51780,2,8
79,8,684,0.200003,52444,2,8
79,9,684,0.200003,53295,2,8
79,10,684,0.200002,51353,2,8
80,1,541,0.200004,48643,2,8
80,2,541,0.200064,48977,2,8
80,3,541,0.200003,49145,2,8
80,4,541,0.200003,49176,2,8
80,5,541,0.200004,49356,2,8
80,6,541,0.200003,49465,2,8
80,7,541,0.200003,48405,2,8
80,8,541,0.200002,48904,2,8
80,9,541,0.200004,48109,2,8
80,10,541,0.200004,48953,2,8
81,1,808,0.200002,49954,2,8
81,2,808,0.200002,50041,2,8
81,3,808,0.200003,49031,2,8
81,4,808,0.200002,44246,2,8
81,5,808,0.200005,48480,2,8
81,6,808,0.200002,49009,2,8
81,7,808,0.200002,48343,2,8
81,8,808,0.200004,49513,2,8
81,9,808,0.200003,49818,2,8
81,10,808,0.200004,49502,2,8
82,1,750,0.200002,49653,2,8
82,2,750,0.200002,48583,2,8
82,3,750,0.200004,50002,2,8
82,4,750,0.200002,49511,2,8
82,5,750,0.200003,49227,2,8
82,6,750,0.200004,49475,2,8
82,7,750,0.200001,49685,2,8
82,8,750,0.200004,49571,2,8
82,9,750,0.200003,49144,2,8
82,10,750,0.200003,49064,2,8
83,1,720,0.200001,50453,2,8
83,2,720,0.200003,47840,2,8
83,3,720,0.200005,49417,2,8
83,4,720,0.200003,49782,2,8
83,5,720,0.200002,49434,2,8
83,6,720,0.200004,49479,2,8
83,7,720,0.200003,49169,2,8
83,8,720,0.200001,49378,2,8
83,9,720,0.200003,51031,2,8
83,10,720,0.200002,50491,2,8
84,1,698,0.200004,49311,2,8
84,2,698,0.200001,50894,2,8
84,3,698,0.200002,47542,2,8
84,4,698,0.200001,45214,2,8
84,5,698,0.200002,50730,2,8
84,6,698,0.200003,43262,2,8
84,7,698,0.200023,48057,2,8
84,8,698,0.200016,47073,2,8
84,9,698,0.200003,48385,2,8
84,10,698,0.200004,47619,2,8
85,1,619,0.200004,41103,2,8
85,2,619,0.200001,37804,2,8
85,3,619,0.200003,46359,2,8
85,4,619,0.200005,44844,2,8
85,5,619,0.200001,49578,2,8
85,6,619,0.200004,46534,2,8
85,7,619,0.200001,50093,2,8
85,8,619,0.200003,50545,2,8
85,9,619,0.200002,41725,2,8
85,10,619,0.200006,48126,2,8
86,1,598,0.200004,51539,2,8
86,2,598,0.200012,41889,2,8
86,3,598,0.200004,45441,2,8
86,4,598,0.200002,41477,2,8
86,5,598,0.200002,49103,2,8
86,6,598,0.200001,49285,2,8
86,7,598,0.200001,47762,2,8
86,8,598,0.200003,38368,2,8
86,9,598,0.200003,43927,2,8
86,10,598,0.200001,50810,2,8
87,1,789,0.200004,40018,2,8
87,2,789,0.200001,46937,2,8
87,3,789,0.200004,41202,2,8
87,4,789,0.200003,30516,2,8
87,5,789,0.200005,38787,2,8
87,6,789,0.200005,37841,2,8
87,7,789,0.200001,48525,2,8
87,8,789,0.200001,44324,2,8
87,9,789,0.2,46721,2,8
87,10,789,0.2,44560,2,8
88,1,1206,0.200002,52222,2,8
88,2,1206,0.200002,54835,2,8
88,3,1206,0.200003,49021,2,8
88,4,1206,0.200003,49298,2,8
88,5,1206,0.200004,51464,2,8
88,6,1206,0.200004,54603,2,8
88,7,1206,0.200002,53254,2,8
88,8,1206,0.200002,43540,2,8
88,9,1206,0.200004,50318,2,8
88,10,1206,0.200001,53915,2,8
89,1,839,0.200002,48314,2,8
89,2,839,0.200008,45674,2,8
89,3,839,0.200006,37677,2,8
89,4,839,0.200005,37239,2,8
89,5,839,0.200085,46648,2,8
89,6,839,0.200004,48007,2,8
89,7,839,0.200034,47235,2,8
89,8,839,0.200008,36638,2,8
89,9,839,0.200001,43367,2,8
89,10,839,0.200001,46288,2,8
90,1,785,0.200004,45805,2,8
90,2,785,0.200003,48828,2,8
90,3,785,0.200004,46472,2,8
90,4,785,0.200003,46048,2,8
90,5,785,0.200004,54024,2,8
90,6,785,0.200001,55018,2,8
90,7,785,0.200003,54351,2,8
90,8,785,0.200002,54610,2,8
90,9,785,0.200004,50686,2,8
90,10,785,0.200021,50629,2,8
91,1,1413,0.200001,41842,2,8
91,2,1413,0.200002,42834,2,8
91,3,1413,0.200003,44613,2,8
91,4,1413,0.200004,39755,2,8
91,5,1413,0.200002,45488,2,8
91,6,1413,0.200005,46667,2,8
91,7,1413,0.200004,47885,2,8
91,8,1413,0.200003,46140,2,8
91,9,1413,0.200001,45392,2,8
91,10,1413,0.200005,46398,2,8
92,1,898,0.200003,50253,2,8
92,2,898,0.200002,48528,2,8
92,3,898,0.200003,48037,2,8
92,4,898,0.200003,51365,2,8
92,5,898,0.200001,45762,2,8
92,6,898,0.200002,50252,2,8
92,7,898,0.200004,54604,2,8
92,8,898,0.200003,46333,2,8
92,9,898,0.200002,48732,2,8
92,10,898,0.200002,38413,2,8
93,1,858,0.200002,42727,2,8
93,2,858,0.200019,36207,2,8
93,3,858,0.200003,47294,2,8
93,4,858,0.200004,52274,2,8
93,5,858,0.200002,49612,2,8
93,6,858,0.200002,48779,2,8
93,7,858,0.200011,43143,2,8
93,8,858,0.200004,42949,2,8
93,9,858,0.200001,45315,2,8
93,10,858,0.200004,45248,2,8
94,1,855,0.200002,46103,2,8
94,2,855,0.200001,42992,2,8
94,3,855,0.200016,46597,2,8
94,4,855,0.200003,46568,2,8
94,5,855,0.200004,44504,2,8
94,6,855,0.200002,49629,2,8
94,7,855,0.200003,42922,2,8
94,8,855,0.200001,41904,2,8
94,9,855,0.200003,50650,2,8
94,10,855,0.200001,50242,2,8
95,1,961,0.200001,51116,2,8
95,2,961,0.200003,42007,2,8
95,3,961,0.200001,42499,2,8
95,4,961,0.200002,51254,2,8
95,5,961,0.200001,46906,2,8
95,6,961,0.200002,54081,2,8
95,7,961,0.200001,51947,2,8
95,8,961,0.200001,45954,2,8
95,9,961,0.200001,46472,2,8
95,10,961,0.200002,49206,2,8
96,1,526,0.200003,46558,2,8
96,2,526,0.200003,44758,2,8
96,3,526,0.200001,49382,2,8
96,4,526,0.200001,50262,2,8
96,5,526,0.200002,42776,2,8
96,6,526,0.200001,47097,2,8
96,7,526,0.200005,51005,2,8
96,8,526,0.200003,47926,2,8
96,9,526,0.200006,44358,2,8
96,10,526,0.200018,41952,2,8
97,1,2060,0.200001,51455,2,8
97,2,2060,0.200002,50877,2,8
97,3,2060,0.2,50241,2,8
97,4,2060,0.200001,49885,2,8
97,5,2060,0.200002,48256,2,8
97,6,2060,0.200004,48485,2,8
97,7,2060,0.200002,44902,2,8
97,8,2060,0.200002,45551,2,8
97,9,2060,0.200049,51102,2,8
97,10,2060,0.200003,51584,2,8
98,1,940,0.200002,53281,2,8
98,2,940,0.200002,54051,2,8
98,3,940,0.200001,53943,2,8
98,4,940,0.200003,53685,2,8
98,5,940,0.200002,54184,2,8
98,6,940,0.200001,52918,2,8
98,7,940,0.200002,39177,2,8
98,8,940,0.200005,42793,2,8
98,9,940,0.200003,48002,2,8
98,10,940,0.200002,46989,2,8
99,1,937,0.200002,41306,2,8
99,2,937,0.200003,43761,2,8
99,3,937,0.200003,50276,2,8
99,4,937,0.200002,45376,2,8
99,5,937,0.200003,48185,2,8
99,6,937,0.200004,46952,2,8
99,7,937,0.200002,45141,2,8
99,8,937,0.200006,45718,2,8
99,9,937,0.200007,42695,2,8
99,10,937,0.200002,44552,2,8
100,1,666,0.200002,44090,2,8
100,2,666,0.200008,38710,2,8
100,3,666,0.200003,47014,2,8
100,4,666,0.200003,42645,2,8
100,5,666,0.200004,47004,2,8
100,6,666,0.200002,47360,2,8
100,7,666,0.200002,46328,2,8
100,8,666,0.200003,42336,2,8
100,9,666,0.200002,39837,2,8
100,10,666,0.200004,34100,2,8
101,1,839,0.200002,44361,2,8
101,2,839,0.2,45125,2,8
101,3,839,0.200003,46767,2,8
101,4,839,0.200003,43389,2,8
101,5,839,0.200002,45660,2,8
101,6,839,0.200006,46275,2,8
101,7,839,0.200018,31196,2,8
101,8,839,0.200001,45771,2,8
101,9,839,0.200003,48354,2,8
101,10,839,0.200004,45343,2,8
102,1,964,0.200004,42652,2,8
102,2,964,0.200002,42411,2,8
102,3,964,0.200005,46392,2,8
102,4,964,0.200004,45618,2,8
102,5,964,0.200008,43117,2,8
102,6,964,0.200001,47194,2,8
102,7,964,0.200007,39653,2,8
102,8,964,0.200003,47795,2,8
102,9,964,0.200002,41998,2,8
102,10,964,0.200001,44151,2,8
103,1,975,0.200001,46889,2,8
103,2,975,0.200003,41018,2,8
103,3,975,0.200001,51202,2,8
103,4,975,0.200008,49608,2,8
103,5,975,0.200001,47591,2,8
103,6,975,0.200007,43266,2,8
103,7,975,0.200002,48609,2,8
103,8,975,0.200003,44604,2,8
103,9,975,0.200001,43973,2,8
103,10,975,0.200001,46404,2,8
104,1,719,0.200001,40863,2,8
104,2,719,0.200006,39748,2,8
104,3,719,0.200001,47093,2,8
104,4,719,0.200001,40496,2,8
104,5,719,0.200003,45230,2,8
104,6,719,0.200005,45865,2,8
104,7,719,0.200004,40424,2,8
104,8,719,0.200003,44858,2,8
104,9,719,0.200003,45328,2,8
104,10,719,0.200003,41794,2,8
105,1,729,0.200004,44727,2,8
105,2,729,0.200001,44557,2,8
105,3,729,0.200002,46067,2,8
105,4,729,0.200002,43574,2,8
105,5,729,0.200003,42868,2,8
105,6,729,0.200001,46428,2,8
105,7,729,0.200001,45739,2,8
105,8,729,0.200002,46271,2,8
105,9,729,0.200003,37700,2,8
105,10,729,0.200004,46332,2,8
106,1,1046,0.200001,48476,2,8
106,2,1046,0.200003,37023,2,8
106,3,1046,0.200002,41732,2,8
106,4,1046,0.200002,46891,2,8
106,5,1046,0.200001,48935,2,8
106,6,1046,0.200003,44951,2,8
106,7,1046,0.200003,44542,2,8
106,8,1046,0.200087,47236,2,8
106,9,1046,0.200003,43053,2,8
106,10,1046,0.200015,47474,2,8
107,1,1027,0.200004,43593,2,8
107,2,1027,0.200002,39684,2,8
107,3,1027,0.200004,44814,2,8
107,4,1027,0.200002,37683,2,8
107,5,1027,0.200003,48113,2,8
107,6,1027,0.200002,50965,2,8
107,7,1027,0.200001,45470,2,8
107,8,1027,0.200003,41694,2,8
107,9,1027,0.200004,48389,2,8
107,10,1027,0.200004,49738,2,8
108,1,1159,0.200001,46493,2,8
108,2,1159,0.200003,46194,2,8
108,3,1159,0.200007,49830,2,8
108,4,1159,0.200002,50793,2,8
108,5,1159,0.200001,46202,2,8
108,6,1159,0.200004,48749,2,8
108,7,1159,0.200002,50490,2,8
108,8,1159,0.200006,48196,2,8
108,9,1159,0.200003,44647,2,8
108,10,1159,0.200137,46570,2,8
109,1,839,0.200001,45361,2,8
109,2,839,0.200002,45303,2,8
109,3,839,0.200005,44746,2,8
109,4,839,0.200002,34437,2,8
109,5,839,0.200002,42650,2,8
109,6,839,0.200012,42075,2,8
109,7,839,0.200004,44149,2,8
109,8,839,0.200002,45522,2,8
109,9,839,0.200003,47781,2,8
109,10,839,0.200003,49402,2,8
110,1,1020,0.200003,49420,2,8
110,2,1020,0.200007,47032,2,8
110,3,1020,0.200001,45899,2,8
110,4,1020,0.200001,45890,2,8
110,5,1020,0.200001,57696,2,8
110,6,1020,0.200001,38584,2,8
110,7,1020,0.200004,43795,2,8
110,8,1020,0.200002,42217,2,8
110,9,1020,0.200002,46905,2,8
110,10,1020,0.200004,48529,2,8
111,1,618,0.200001,50212,2,8
111,2,618,0.200001,50273,2,8
111,3,618,0.200001,49480,2,8
111,4,618,0.200001,48042,2,8
111,5,618,0.20001,48803,2,8
111,6,618,0.200004,47260,2,8
111,7,618,0.200002,48378,2,8
111,8,618,0.200003,47082,2,8
111,9,618,0.200004,49960,2,8
111,10,618,0.200003,54770,2,8
112,1,603,0.200003,41139,2,8
112,2,603,0.2,44223,2,8
112,3,603,0.200002,44287,2,8
112,4,603,0.200003,44308,2,8
112,5,603,0.200001,46504,2,8
112,6,603,0.200001,38891,2,8
112,7,603,0.200001,47380,2,8
112,8,603,0.2,47903,2,8
112,9,603,0.200001,47568,2,8
112,10,603,0.200006,48344,2,8
113,1,822,0.200002,50096,2,8
113,2,822,0.200003,50715,2,8
113,3,822,0.200004,50750,2,8
113,4,822,0.200002,50615,2,8
113,5,822,0.200004,51215,2,8
113,6,822,0.200005,50174,2,8
113,7,822,0.200001,50889,2,8
113,8,822,0.200003,50908,2,8
113,9,822,0.200002,49075,2,8
113,10,822,0.200004,49798,2,8
114,1,650,0.200003,51450,2,8
114,2,650,0.200001,51233,2,8
114,3,650,0.200004,51724,2,8
114,4,650,0.200003,51506,2,8
114,5,650,0.200003,50898,2,8
114,6,650,0.200003,51804,2,8
114,7,650,0.200001,51225,2,8
114,8,650,0.200004,50968,2,8
114,9,650,0.200004,50627,2,8
114,10,650,0.200002,50566,2,8
115,1,687,0.200001,48975,2,8
115,2,687,0.200003,50283,2,8
115,3,687,0.200003,50810,2,8
115,4,687,0.200002,50255,2,8
115,5,687,0.200004,50073,2,8
115,6,687,0.200002,50703,2,8
115,7,687,0.200003,51289,2,8
115,8,687,0.200009,49812,2,8
115,9,687,0.200003,50235,2,8
115,10,687,0.200004,51133,2,8
116,1,774,0.200002,39110,2,8
116,2,774,0.200001,51669,2,8
116,3,774,0.200002,41324,2,8
116,4,774,0.200003,48680,2,8
116,5,774,0.200001,51078,2,8
116,6,774,0.200002,45323,2,8
116,7,774,0.200002,49704,2,8
116,8,774,0.200005,51810,2,8
116,9,774,0.200002,50613,2,8
116,10,774,0.200002,47607,2,8
117,1,348,0.200005,43492,2,8
117,2,348,0.2,51602,2,8
117,3,348,0.200003,48741,2,8
117,4,348,0.200001,48784,2,8
117,5,348,0.200002,46848,2,8
117,6,348,0.200003,44551,2,8
117,7,348,0.200001,51855,2,8
117,8,348,0.2,48448,2,8
117,9,348,0.200002,52578,2,8
117,10,348,0.200002,42229,2,8
118,1,840,0.200003,46737,2,8
118,2,840,0.200002,52106,2,8
118,3,840,0.2,54541,2,8
118,4,840,0.200002,54914,2,8
118,5,840,0.200001,54477,2,8
118,6,840,0.200003,54621,2,8
118,7,840,0.200003,54379,2,8
118,8,840,0.200002,54637,2,8
118,9,840,0.200002,53810,2,8
118,10,840,0.200003,53862,2,8
119,1,539,0.200002,54265,2,8
119,2,539,0.200001,53779,2,8
119,3,539,0.2,55090,2,8
119,4,539,0.200005,55260,2,8
119,5,539,0.200003,43822,2,8
119,6,539,0.200003,43883,2,8
119,7,539,0.200004,53890,2,8
119,8,539,0.200004,45097,2,8
119,9,539,0.200003,54780,2,8
119,10,539,0.200001,55213,2,8
120,1,923,0.200002,50299,2,8
120,2,923,0.200003,44271,2,8
120,3,923,0.200001,47921,2,8
120,4,923,0.200002,47191,2,8
120,5,923,0.200003,43307,2,8
120,6,923,0.200004,52516,2,8
120,7,923,0.200001,51726,2,8
120,8,923,0.200005,41134,2,8
120,9,923,0.200002,50018,2,8
120,10,923,0.200004,44430,2,8
121,1,452,0.200001,41786,2,10
121,2,452,0.200003,47597,2,10
121,3,452,0.200002,42825,2,10
121,4,452,0.200003,47983,2,10
121,5,452,0.200001,45194,2,10
121,6,452,0.200003,48856,2,10
121,7,452,0.200009,34890,2,10
121,8,452,0.200002,45026,2,10
121,9,452,0.200004,45285,2,10
121,10,452,0.200002,43617,2,10
122,1,354,0.200002,49917,2,10
122,2,354,0.200008,41132,2,10
122,3,354,0.200004,44773,2,10
122,4,354,0.200002,37443,2,10
122,5,354,0.200003,40469,2,10
122,6,354,0.200004,48012,2,10
122,7,354,0.200001,44971,2,10
122,8,354,0.200003,43243,2,10
122,9,354,0.200002,49060,2,10
122,10,354,0.200002,51237,2,10
123,1,187,0.200007,50154,2,10
123,2,187,0.200004,45084,2,10
123,3,187,0.200002,46056,2,10
123,4,187,0.200002,47648,2,10
123,5,187,0.200002,52962,2,10
123,6,187,0.200003,51385,2,10
123,7,187,0.200082,40779,2,10
123,8,187,0.200001,50337,2,10
123,9,187,0.200001,47401,2,10
123,10,187,0.200003,48721,2,10
124,1,404,0.200001,48160,2,10
124,2,404,0.200004,36893,2,10
124,3,404,0.200001,44945,2,10
124,4,404,0.200021,42020,2,10
124,5,404,0.200002,46913,2,10
124,6,404,0.200004,48924,2,10
124,7,404,0.200001,45059,2,10
124,8,404,0.200004,47392,2,10
124,9,404,0.200001,50468,2,10
124,10,404,0.200002,44562,2,10
125,1,269,0.200002,49915,2,10
125,2,269,0.200004,51895,2,10
125,3,269,0.200003,50347,2,10
125,4,269,0.200002,41164,2,10
125,5,269,0.200004,38063,2,10
125,6,269,0.200004,44101,2,10
125,7,269,0.200001,43609,2,10
125,8,269,0.200004,42219,2,10
125,9,269,0.200003,40122,2,10
125,10,269,0.200005,38828,2,10
126,1,306,0.200001,35446,2,10
126,2,306,0.200002,45512,2,10
126,3,306,0.200003,44480,2,10
126,4,306,0.200001,43526,2,10
126,5,306,0.200006,47177,2,10
126,6,306,0.200008,47591,2,10
126,7,306,0.200007,33234,2,10
126,8,306,0.200005,49593,2,10
126,9,306,0.200018,38251,2,10
126,10,306,0.200004,34835,2,10
127,1,391,0.200002,44695,2,10
127,2,391,0.200009,42522,2,10
127,3,391,0.200004,41908,2,10
127,4,391,0.200002,40403,2,10
127,5,391,0.200003,44645,2,10
127,6,391,0.200009,37842,2,10
127,7,391,0.200002,41878,2,10
127,8,391,0.200004,42211,2,10
127,9,391,0.200052,37893,2,10
127,10,391,0.200003,46242,2,10
128,1,267,0.200004,47464,2,10
128,2,267,0.200001,42977,2,10
128,3,267,0.200002,48079,2,10
128,4,267,0.200004,33955,2,10
128,5,267,0.200001,45023,2,10
128,6,267,0.200001,47314,2,10
128,7,267,0.200009,43348,2,10
128,8,267,0.200001,46906,2,10
128,9,267,0.200003,48134,2,10
128,10,267,0.200001,46289,2,10
129,1,377,0.200004,37349,2,10
129,2,377,0.200004,42300,2,10
129,3,377,0.200003,45665,2,10
129,4,377,0.200003,38354,2,10
129,5,377,0.200003,47447,2,10
129,6,377,0.200003,49556,2,10
129,7,377,0.200014,37035,2,10
129,8,377,0.200001,42662,2,10
129,9,377,0.200003,32062,2,10
129,10,377,0.200001,43626,2,10
130,1,300,0.200001,43050,2,10
130,2,300,0.200022,43234,2,10
130,3,300,0.200012,40499,2,10
130,4,300,0.200004,41270,2,10
130,5,300,0.200002,38010,2,10
130,6,300,0.200002,35546,2,10
130,7,300,0.200002,38050,2,10
130,8,300,0.200005,41130,2,10
130,9,300,0.2,42374,2,10
130,10,300,0.200003,42382,2,10
131,1,388,0.200004,45094,2,10
131,2,388,0.200003,39016,2,10
131,3,388,0.200006,47635,2,10
131,4,388,0.200003,46867,2,10
131,5,388,0.200003,48387,2,10
131,6,388,0.200062,45026,2,10
131,7,388,0.200003,48552,2,10
131,8,388,0.200002,46926,2,10
131,9,388,0.200001,44174,2,10
131,10,388,0.200002,52585,2,10
132,1,201,0.200005,45757,2,10
132,2,201,0.200003,45332,2,10
132,3,201,0.200001,47040,2,10
132,4,201,0.200004,49934,2,10
132,5,201,0.200004,52615,2,10
132,6,201,0.200002,52191,2,10
132,7,201,0.200001,52158,2,10
132,8,201,0.200004,52595,2,10
132,9,201,0.200005,46361,2,10
132,10,201,0.200003,46096,2,10
133,1,261,0.200003,34923,2,10
133,2,261,0.200002,40731,2,10
133,3,261,0.200001,40384,2,10
133,4,261,0.200002,34167,2,10
133,5,261,0.200004,41526,2,10
133,6,261,0.200001,48039,2,10
133,7,261,0.200004,43722,2,10
133,8,261,0.20004,44319,2,10
133,9,261,0.200003,50362,2,10
133,10,261,0.200003,50023,2,10
134,1,249,0.200002,38514,2,10
134,2,249,0.200002,44920,2,10
134,3,249,0.200004,44625,2,10
134,4,249,0.200016,41077,2,10
134,5,249,0.200014,43583,2,10
134,6,249,0.200004,38470,2,10
134,7,249,0.200004,40489,2,10
134,8,249,0.200002,34589,2,10
134,9,249,0.200004,40099,2,10
134,10,249,0.200005,41873,2,10
135,1,191,0.200001,46950,2,10
135,2,191,0.20006,42990,2,10
135,3,191,0.200004,40197,2,10
135,4,191,0.200002,31628,2,10
135,5,191,0.200003,45248,2,10
135,6,191,0.200003,45071,2,10
135,7,191,0.200009,41015,2,10
135,8,191,0.200003,48225,2,10
135,9,191,0.200003,44208,2,10
135,10,191,0.200001,43591,2,10
136,1,391,0.200002,48361,2,10
136,2,391,0.200004,46455,2,10
136,3,391,0.200004,46372,2,10
136,4,391,0.200002,43898,2,10
136,5,391,0.200001,48985,2,10
136,6,391,0.200003,42675,2,10
136,7,391,0.200002,49307,2,10
136,8,391,0.200009,43328,2,10
136,9,391,0.200004,42092,2,10
136,10,391,0.200001,43371,2,10
137,1,295,0.200004,44424,2,10
137,2,295,0.200003,42305,2,10
137,3,295,0.200003,46304,2,10
137,4,295,0.200004,44109,2,10
137,5,295,0.200003,42847,2,10
137,6,295,0.200001,42305,2,10
137,7,295,0.200004,37684,2,10
137,8,295,0.200005,41185,2,10
137,9,295,0.200003,37066,2,10
137,10,295,0.200005,45844,2,10
138,1,303,0.200007,35780,2,10
138,2,303,0.200004,46881,2,10
138,3,303,0.200005,40500,2,10
138,4,303,0.200001,45268,2,10
138,5,303,0.200006,45812,2,10
138,6,303,0.200004,43078,2,10
138,7,303,0.200003,36442,2,10
138,8,303,0.200003,47397,2,10
138,9,303,0.200002,45694,2,10
138,10,303,0.200006,46670,2,10
139,1,309,0.200004,32451,2,10
139,2,309,0.200005,50777,2,10
139,3,309,0.200004,38631,2,10
139,4,309,0.200007,43996,2,10
139,5,309,0.200005,35982,2,10
139,6,309,0.200004,43452,2,10
139,7,309,0.200005,41293,2,10
139,8,309,0.200005,40364,2,10
139,9,309,0.200009,43725,2,10
139,10,309,0.200002,44898,2,10
140,1,292,0.200001,49126,2,10
140,2,292,0.200004,43080,2,10
140,3,292,0.200003,45690,2,10
140,4,292,0.200001,46982,2,10
140,5,292,0.200003,50407,2,10
140,6,292,0.200002,54312,2,10
140,7,292,0.200033,36069,2,10
140,8,292,0.200003,39121,2,10
140,9,292,0.200002,49954,2,10
140,10,292,0.200002,50546,2,10
141,1,228,0.200004,42839,2,10
141,2,228,0.200004,41822,2,10
141,3,228,0.200001,47762,2,10
141,4,228,0.200001,49800,2,10
141,5,228,0.200004,43184,2,10
141,6,228,0.200005,45493,2,10
141,7,228,0.200004,47664,2,10
141,8,228,0.200002,49091,2,10
141,9,228,0.2,48288,2,10
141,10,228,0.200003,44617,2,10
142,1,184,0.200004,43815,2,10
142,2,184,0.200003,45798,2,10
142,3,184,0.200007,34695,2,10
142,4,184,0.200006,47194,2,10
142,5,184,0.200003,45264,2,10
142,6,184,0.200003,46629,2,10
142,7,184,0.200003,47641,2,10
142,8,184,0.200003,43922,2,10
142,9,184,0.200002,44266,2,10
142,10,184,0.200008,40748,2,10
143,1,318,0.200003,42767,2,10
143,2,318,0.200002,42430,2,10
143,3,318,0.200001,46752,2,10
143,4,318,0.200005,42792,2,10
143,5,318,0.200001,40575,2,10
143,6,318,0.200002,41528,2,10
143,7,318,0.200011,47202,2,10
143,8,318,0.200068,43286,2,10
143,9,318,0.200003,40382,2,10
143,10,318,0.200002,46289,2,10
144,1,294,0.200003,40156,2,10
144,2,294,0.200003,40797,2,10
144,3,294,0.200002,42841,2,10
144,4,294,0.200005,43299,2,10
144,5,294,0.200003,47146,2,10
144,6,294,0.200004,45040,2,10
144,7,294,0.200018,36310,2,10
144,8,294,0.200002,43461,2,10
144,9,294,0.200002,47359,2,10
144,10,294,0.200003,38666,2,10
145,1,202,0.200009,38714,2,10
145,2,202,0.200005,38141,2,10
145,3,202,0.200001,43986,2,10
145,4,202,0.200003,44380,2,10
145,5,202,0.200002,45359,2,10
145,6,202,0.200003,44612,2,10
145,7,202,0.200006,45365,2,10
145,8,202,0.200005,45623,2,10
145,9,202,0.200001,45425,2,10
145,10,202,0.200003,44560,2,10
146,1,293,0.200002,49515,2,10
146,2,293,0.200001,49425,2,10
146,3,293,0.200001,49416,2,10
146,4,293,0.200003,49415,2,10
146,5,293,0.200004,49483,2,10
146,6,293,0.200002,49134,2,10
146,7,293,0.200005,49302,2,10
146,8,293,0.200004,49816,2,10
146,9,293,0.200002,49176,2,10
146,10,293,0.200002,50555,2,10
147,1,137,0.200001,49865,2,10
147,2,137,0.200005,49594,2,10
147,3,137,0.200001,48936,2,10
147,4,137,0.200002,49135,2,10
147,5,137,0.200002,49629,2,10
147,6,137,0.200002,49155,2,10
147,7,137,0.200004,49391,2,10
147,8,137,0.200004,49539,2,10
147,9,137,0.200003,48326,2,10
147,10,137,0.200001,48992,2,10
148,1,204,0.200001,51901,2,10
148,2,204,0.200005,44828,2,10
148,3,204,0.200002,41873,2,10
148,4,204,0.200001,48438,2,10
148,5,204,0.200001,47502,2,10
148,6,204,0.200002,41435,2,10
148,7,204,0.200007,42898,2,10
148,8,204,0.200002,48080,2,10
148,9,204,0.200036,43878,2,10
148,10,204,0.200003,46109,2,10
149,1,184,0.200002,45564,2,10
149,2,184,0.200003,40092,2,10
149,3,184,0.200003,45426,2,10
149,4,184,0.200022,43392,2,10
149,5,184,0.200005,43390,2,10
149,6,184,0.200002,46910,2,10
149,7,184,0.200002,42055,2,10
149,8,184,0.200002,45776,2,10
149,9,184,0.200005,34544,2,10
149,10,184,0.200006,45046,2,10
150,1,291,0.200004,48493,2,10
150,2,291,0.200004,47232,2,10
150,3,291,0.200002,45978,2,10
150,4,291,0.200004,46626,2,10
150,5,291,0.200003,46613,2,10
150,6,291,0.200004,40566,2,10
150,7,291,0.200004,51782,2,10
150,8,291,0.200001,49083,2,10
150,9,291,0.200002,43995,2,10
150,10,291,0.200001,43363,2,10
151,1,251,0.200005,43988,2,10
151,2,251,0.200005,36838,2,10
151,3,251,0.200002,47460,2,10
151,4,251,0.200002,41628,2,10
151,5,251,0.200004,39022,2,10
151,6,251,0.200004,40681,2,10
151,7,251,0.200002,35931,2,10
151,8,251,0.200003,41141,2,10
151,9,251,0.200003,38101,2,10
151,10,251,0.200001,44107,2,10
152,1,368,0.200003,46859,2,10
152,2,368,0.200004,37758,2,10
152,3,368,0.200001,48085,2,10
152,4,368,0.200002,41925,2,10
152,5,368,0.200003,44371,2,10
152,6,368,0.200017,40749,2,10
152,7,368,0.200003,43394,2,10
152,8,368,0.200002,44867,2,10
152,9,368,0.200001,48260,2,10
152,10,368,0.200003,48968,2,10
153,1,410,0.200003,40033,2,10
153,2,410,0.200015,36864,2,10
153,3,410,0.200003,44012,2,10
153,4,410,0.200004,44867,2,10
153,5,410,0.200004,48544,2,10
153,6,410,0.200005,37050,2,10
153,7,410,0.200002,39618,2,10
153,8,410,0.200004,44437,2,10
153,9,410,0.200002,45921,2,10
153,10,410,0.200004,47280,2,10
